time,q,dq,tau,qd
1.396000000000001018e+00,9.272119220329343202e-04,-4.775727616910085960e-03,1.117344053963312267e-03,0.000000000000000000e+00
1.398000000000001020e+00,9.177578556827197236e-04,-4.727033175107325617e-03,1.105951173549814259e-03,0.000000000000000000e+00
1.400000000000001021e+00,9.084001852150991882e-04,-4.678835233810266399e-03,1.094674461878164529e-03,0.000000000000000000e+00
1.402000000000001023e+00,8.991379277539666894e-04,-4.631128730566267185e-03,1.083512734371468167e-03,0.000000000000000000e+00
1.404000000000001025e+00,8.899701104448845936e-04,-4.583908654541027534e-03,1.072464818532833930e-03,0.000000000000000000e+00
1.406000000000001027e+00,8.808957703529000970e-04,-4.537170045992269113e-03,1.061529553822146421e-03,0.000000000000000000e+00
1.408000000000001029e+00,8.719139543614024988e-04,-4.490907995748780017e-03,1.050705791534142786e-03,0.000000000000000000e+00
1.410000000000001030e+00,8.630237190720129598e-04,-4.445117644694777763e-03,1.039992394677703713e-03,0.000000000000000000e+00
1.412000000000001032e+00,8.542241307054939531e-04,-4.399794183259524150e-03,1.029388237856435073e-03,0.000000000000000000e+00
1.414000000000001034e+00,8.455142650036696255e-04,-4.354932850912145159e-03,1.018892207150373652e-03,0.000000000000000000e+00
1.416000000000001036e+00,8.368932071323464429e-04,-4.310528935661603854e-03,1.008503199998976585e-03,0.000000000000000000e+00
1.418000000000001037e+00,8.283600515852229543e-04,-4.266577773561769024e-03,9.982201250852348884e-04,0.000000000000000000e+00
1.420000000000001039e+00,8.199139020887798905e-04,-4.223074748221534482e-03,9.880419022210776281e-04,0.000000000000000000e+00
1.422000000000001041e+00,8.115538715081400825e-04,-4.180015290319927419e-03,9.779674622338169199e-04,0.000000000000000000e+00
1.424000000000001043e+00,8.032790817538877897e-04,-4.137394877126166805e-03,9.679957468538211152e-04,0.000000000000000000e+00
1.426000000000001044e+00,7.950886636898385484e-04,-4.095209032024611957e-03,9.581257086033537207e-04,0.000000000000000000e+00
1.428000000000001046e+00,7.869817570417494577e-04,-4.053453324044555342e-03,9.483563106864670300e-04,0.000000000000000000e+00
1.430000000000001048e+00,7.789575103069598183e-04,-4.012123367394809272e-03,9.386865268800823059e-04,0.000000000000000000e+00
1.432000000000001050e+00,7.710150806649537780e-04,-3.971214821003042281e-03,9.291153414261871246e-04,0.000000000000000000e+00
1.434000000000001052e+00,7.631536338888341396e-04,-3.930723388059805326e-03,9.196417489250770239e-04,0.000000000000000000e+00
1.436000000000001053e+00,7.553723442576997437e-04,-3.890644815567213984e-03,9.102647542297212513e-04,0.000000000000000000e+00
1.438000000000001055e+00,7.476703944699152581e-04,-3.850974893892229831e-03,9.009833723412283280e-04,0.000000000000000000e+00
1.440000000000001057e+00,7.400469755572662177e-04,-3.811709456324495482e-03,8.917966283053142817e-04,0.000000000000000000e+00
1.442000000000001059e+00,7.325012867999889082e-04,-3.772844378638679462e-03,8.827035571098776345e-04,0.000000000000000000e+00
1.444000000000001060e+00,7.250325356426663096e-04,-3.734375578661284535e-03,8.737032035836256316e-04,0.000000000000000000e+00
1.446000000000001062e+00,7.176399376109826199e-04,-3.696299015841871330e-03,8.647946222956649776e-04,0.000000000000000000e+00
1.448000000000001064e+00,7.103227162293252990e-04,-3.658610690828653905e-03,8.559768774562201421e-04,0.000000000000000000e+00
1.450000000000001066e+00,7.030801029392284547e-04,-3.621306645048424748e-03,8.472490428182606614e-04,0.000000000000000000e+00
1.452000000000001068e+00,6.959113370186469430e-04,-3.584382960290761078e-03,8.386102015802109066e-04,0.000000000000000000e+00
1.454000000000001069e+00,6.888156655020540291e-04,-3.547835758296470805e-03,8.300594462896035419e-04,0.000000000000000000e+00
1.456000000000001071e+00,6.817923431013536099e-04,-3.511661200350236524e-03,8.215958787477495306e-04,0.000000000000000000e+00
1.458000000000001073e+00,6.748406321275987564e-04,-3.475855486877411134e-03,8.132186099153379533e-04,0.000000000000000000e+00
1.460000000000001075e+00,6.679598024135088808e-04,-3.440414857044925626e-03,8.049267598190489037e-04,0.000000000000000000e+00
1.462000000000001076e+00,6.611491312367763105e-04,-3.405335588366266517e-03,7.967194574590788503e-04,0.000000000000000000e+00
1.464000000000001078e+00,6.544079032441553305e-04,-3.370613996310480032e-03,7.885958407176270335e-04,0.000000000000000000e+00
1.466000000000001080e+00,6.477354103763250217e-04,-3.336246433915164827e-03,7.805550562683186144e-04,0.000000000000000000e+00
1.468000000000001082e+00,6.411309517935181957e-04,-3.302229291403408623e-03,7.725962594865402877e-04,0.000000000000000000e+00
1.470000000000001084e+00,6.345938338019089468e-04,-3.268558995804631863e-03,7.647186143606987674e-04,0.000000000000000000e+00
1.472000000000001085e+00,6.281233697807503619e-04,-3.235232010579298500e-03,7.569212934043743901e-04,0.000000000000000000e+00
1.474000000000001087e+00,6.217188801102554530e-04,-3.202244835247450121e-03,7.492034775693837134e-04,0.000000000000000000e+00
1.476000000000001089e+00,6.153796921002133938e-04,-3.169594005021032172e-03,7.415643561597233535e-04,0.000000000000000000e+00
1.478000000000001091e+00,6.091051399193334742e-04,-3.137276090439964586e-03,7.340031267463777154e-04,0.000000000000000000e+00
1.480000000000001092e+00,6.028945645253096144e-04,-3.105287697011927320e-03,7.265189950830322485e-04,0.000000000000000000e+00
1.482000000000001094e+00,5.967473135955979596e-04,-3.073625464855815267e-03,7.191111750226020227e-04,0.000000000000000000e+00
1.484000000000001096e+00,5.906627414589002900e-04,-3.042286068348830884e-03,7.117788884346346046e-04,0.000000000000000000e+00
1.486000000000001098e+00,5.846402090273459824e-04,-3.011266215777174630e-03,7.045213651235594787e-04,0.000000000000000000e+00
1.488000000000001100e+00,5.786790837293653671e-04,-2.980562648990297669e-03,6.973378427477666675e-04,0.000000000000000000e+00
1.490000000000001101e+00,5.727787394432479759e-04,-2.950172143058677789e-03,6.902275667395041392e-04,0.000000000000000000e+00
1.492000000000001103e+00,5.669385564313777657e-04,-2.920091505935087754e-03,6.831897902255905375e-04,0.000000000000000000e+00
1.494000000000001105e+00,5.611579212751391377e-04,-2.890317578119315760e-03,6.762237739489605770e-04,0.000000000000000000e+00
1.496000000000001107e+00,5.554362268104864886e-04,-2.860847232326304158e-03,6.693287861909737180e-04,0.000000000000000000e+00
1.498000000000001108e+00,5.497728720641711139e-04,-2.831677373157673924e-03,6.625041026945450995e-04,0.000000000000000000e+00
1.500000000000001110e+00,5.441672621906178727e-04,-2.802804936776596284e-03,6.557490065880536290e-04,0.000000000000000000e+00
1.502000000000001112e+00,5.386188084094458697e-04,-2.774226890585981126e-03,6.490627883100133499e-04,0.000000000000000000e+00
1.504000000000001114e+00,5.331269279436259964e-04,-2.745940232909944902e-03,6.424447455345184965e-04,0.000000000000000000e+00
1.506000000000001116e+00,5.276910439582689367e-04,-2.717941992678528547e-03,6.358941830974726428e-04,0.000000000000000000e+00
1.508000000000001117e+00,5.223105855000376727e-04,-2.690229229115628957e-03,6.294104129235256195e-04,0.000000000000000000e+00
1.510000000000001119e+00,5.169849874371774436e-04,-2.662799031430112835e-03,6.229927539538049341e-04,0.000000000000000000e+00
1.512000000000001121e+00,5.117136904001573028e-04,-2.635648518510079041e-03,6.166405320743410801e-04,0.000000000000000000e+00
1.514000000000001123e+00,5.064961407229167691e-04,-2.608774838620239993e-03,6.103530800452491856e-04,0.000000000000000000e+00
1.516000000000001124e+00,5.013317903847120402e-04,-2.582175169102387396e-03,6.041297374306184298e-04,0.000000000000000000e+00
1.518000000000001126e+00,4.962200969525541825e-04,-2.555846716078913686e-03,5.979698505291439203e-04,0.000000000000000000e+00
1.520000000000001128e+00,4.911605235242354987e-04,-2.529786714159354064e-03,5.918727723054142964e-04,0.000000000000000000e+00
1.522000000000001130e+00,4.861525386719356737e-04,-2.503992426149923099e-03,5.858378623219591408e-04,0.000000000000000000e+00
1.524000000000001132e+00,4.811956163864036318e-04,-2.478461142766012065e-03,5.798644866719521174e-04,0.000000000000000000e+00
1.526000000000001133e+00,4.762892360217083824e-04,-2.453190182347617532e-03,5.739520179126045285e-04,0.000000000000000000e+00
1.528000000000001135e+00,4.714328822405530555e-04,-2.428176890577671710e-03,5.680998349992527618e-04,0.000000000000000000e+00
1.530000000000001137e+00,4.666260449601465415e-04,-2.403418640203245499e-03,5.623073232201014626e-04,0.000000000000000000e+00
1.532000000000001139e+00,4.618682192986273702e-04,-2.378912830759593016e-03,5.565738741316501870e-04,0.000000000000000000e+00
1.534000000000001140e+00,4.571589055220333223e-04,-2.354656888297011145e-03,5.508988854947549640e-04,0.000000000000000000e+00
1.536000000000001142e+00,4.524976089918123293e-04,-2.330648265110483314e-03,5.452817612113733392e-04,0.000000000000000000e+00
1.538000000000001144e+00,4.478838401128681554e-04,-2.306884439472080620e-03,5.397219112619200398e-04,0.000000000000000000e+00
1.540000000000001146e+00,4.433171142821359847e-04,-2.283362915366090370e-03,5.342187516432818362e-04,0.000000000000000000e+00
1.542000000000001148e+00,4.387969518376822723e-04,-2.260081222226846889e-03,5.287717043074846579e-04,0.000000000000000000e+00
1.544000000000001149e+00,4.343228780083238216e-04,-2.237036914679233802e-03,5.233801971009158227e-04,0.000000000000000000e+00
1.546000000000001151e+00,4.298944228637601762e-04,-2.214227572281833936e-03,5.180436637042644399e-04,0.000000000000000000e+00
1.548000000000001153e+00,4.255111212652147742e-04,-2.191650799272696921e-03,5.127615435729857007e-04,0.000000000000000000e+00
1.550000000000001155e+00,4.211725128165793881e-04,-2.169304224317700203e-03,5.075332818784278333e-04,0.000000000000000000e+00
1.552000000000001156e+00,4.168781418160564319e-04,-2.147185500261473978e-03,5.023583294495349849e-04,0.000000000000000000e+00
1.554000000000001158e+00,4.126275572082946873e-04,-2.125292303880868799e-03,4.972361427151641977e-04,0.000000000000000000e+00
1.556000000000001160e+00,4.084203125370128133e-04,-2.103622335640933320e-03,4.921661836469540252e-04,0.000000000000000000e+00
1.558000000000001162e+00,4.042559658981060297e-04,-2.082173319453383114e-03,4.871479197028245889e-04,0.000000000000000000e+00
1.560000000000001164e+00,4.001340798932309889e-04,-2.060943002437531056e-03,4.821808237710084599e-04,0.000000000000000000e+00
1.562000000000001165e+00,3.960542215838636841e-04,-2.039929154683654995e-03,4.772643741146921637e-04,0.000000000000000000e+00
1.564000000000001167e+00,3.920159624458261134e-04,-2.019129569018778859e-03,4.723980543171850399e-04,0.000000000000000000e+00
1.566000000000001169e+00,3.880188783242764393e-04,-1.998542060774842477e-03,4.675813532276813789e-04,0.000000000000000000e+00
1.568000000000001171e+00,3.840625493891579832e-04,-1.978164467559232788e-03,4.628137649075429738e-04,0.000000000000000000e+00
1.570000000000001172e+00,3.801465600911026633e-04,-1.957994649027658667e-03,4.580947885771628064e-04,0.000000000000000000e+00
1.572000000000001174e+00,3.762704991177839961e-04,-1.938030486659337919e-03,4.534239285633439448e-04,0.000000000000000000e+00
1.574000000000001176e+00,3.724339593507150557e-04,-1.918269883534478876e-03,4.488006942472283489e-04,0.000000000000000000e+00
1.576000000000001178e+00,3.686365378224869976e-04,-1.898710764114029930e-03,4.442246000127599709e-04,0.000000000000000000e+00
1.578000000000001180e+00,3.648778356744436491e-04,-1.879351074021674882e-03,4.396951651956526597e-04,0.000000000000000000e+00
1.580000000000001181e+00,3.611574581147875582e-04,-1.860188779828051558e-03,4.352119140329097080e-04,0.000000000000000000e+00
1.582000000000001183e+00,3.574750143771132172e-04,-1.841221868837170051e-03,4.307743756128325913e-04,0.000000000000000000e+00
1.584000000000001185e+00,3.538301176793631807e-04,-1.822448348875009344e-03,4.263820838255483886e-04,0.000000000000000000e+00
1.586000000000001187e+00,3.502223851832026304e-04,-1.803866248080268891e-03,4.220345773140454781e-04,0.000000000000000000e+00
1.588000000000001188e+00,3.466514379538081052e-04,-1.785473614697254130e-03,4.177313994257088325e-04,0.000000000000000000e+00
1.590000000000001190e+00,3.431169009200663316e-04,-1.767268516870873583e-03,4.134720981643358328e-04,0.000000000000000000e+00
1.592000000000001192e+00,3.396184028351788699e-04,-1.749249042443726948e-03,4.092562261426603565e-04,0.000000000000000000e+00
1.594000000000001194e+00,3.361555762376683496e-04,-1.731413298755260987e-03,4.050833405353539141e-04,0.000000000000000000e+00
1.596000000000001195e+00,3.327280574127823901e-04,-1.713759412442974117e-03,4.009530030324968963e-04,0.000000000000000000e+00
1.598000000000001197e+00,3.293354863542910863e-04,-1.696285529245647808e-03,3.968647797935390131e-04,0.000000000000000000e+00
1.600000000000001199e+00,3.259775067266739400e-04,-1.678989813808584412e-03,3.928182414017176993e-04,0.000000000000000000e+00
1.602000000000001201e+00,3.226537658276922797e-04,-1.661870449490830378e-03,3.888129628189518350e-04,0.000000000000000000e+00
1.604000000000001203e+00,3.193639145513435355e-04,-1.644925638174365773e-03,3.848485233411847589e-04,0.000000000000000000e+00
1.606000000000001204e+00,3.161076073511930344e-04,-1.628153600075239087e-03,3.809245065541904535e-04,0.000000000000000000e+00
1.608000000000001206e+00,3.128845022040797896e-04,-1.611552573556627576e-03,3.770405002898290225e-04,0.000000000000000000e+00
1.610000000000001208e+00,3.096942605741921672e-04,-1.595120814943803847e-03,3.731960965827445242e-04,0.000000000000000000e+00
1.612000000000001210e+00,3.065365473775101741e-04,-1.578856598340989178e-03,3.693908916275068927e-04,0.000000000000000000e+00
1.614000000000001211e+00,3.034110309466100334e-04,-1.562758215450074260e-03,3.656244857361927447e-04,0.000000000000000000e+00
1.616000000000001213e+00,3.003173829958276299e-04,-1.546823975391188512e-03,3.618964832964033373e-04,0.000000000000000000e+00
1.618000000000001215e+00,2.972552785867774118e-04,-1.531052204525098224e-03,3.582064927296884499e-04,0.000000000000000000e+00
1.620000000000001217e+00,2.942243960942225733e-04,-1.515441246277416613e-03,3.545541264504299683e-04,0.000000000000000000e+00
1.622000000000001219e+00,2.912244171722933755e-04,-1.499989460964605429e-03,3.509390008251088433e-04,0.000000000000000000e+00
1.624000000000001220e+00,2.882550267210498627e-04,-1.484695225621751385e-03,3.473607361320161374e-04,0.000000000000000000e+00
1.626000000000001222e+00,2.853159128533856704e-04,-1.469556933832097921e-03,3.438189565213561200e-04,0.000000000000000000e+00
1.628000000000001224e+00,2.824067668622690184e-04,-1.454572995558315587e-03,3.403132899757639607e-04,0.000000000000000000e+00
1.630000000000001226e+00,2.795272831883180193e-04,-1.439741836975493277e-03,3.368433682712258792e-04,0.000000000000000000e+00
1.632000000000001227e+00,2.766771593877063421e-04,-1.425061900305831441e-03,3.334088269383982811e-04,0.000000000000000000e+00
1.634000000000001229e+00,2.738560961003963057e-04,-1.410531643655020800e-03,3.300093052243137370e-04,0.000000000000000000e+00
1.636000000000001231e+00,2.710637970186957147e-04,-1.396149540850290943e-03,3.266444460544998263e-04,0.000000000000000000e+00
1.638000000000001233e+00,2.682999688561355108e-04,-1.381914081280108007e-03,3.233138959954431901e-04,0.000000000000000000e+00
1.640000000000001235e+00,2.655643213166644992e-04,-1.367823769735508621e-03,3.200173052174890009e-04,0.000000000000000000e+00
1.642000000000001236e+00,2.628565670641583849e-04,-1.353877126253050841e-03,3.167543274580717633e-04,0.000000000000000000e+00
1.644000000000001238e+00,2.601764216922396503e-04,-1.340072685959366443e-03,3.135246199853451016e-04,0.000000000000000000e+00
1.646000000000001240e+00,2.575236036944050745e-04,-1.326408998917298762e-03,3.103278435621862480e-04,0.000000000000000000e+00
1.648000000000001242e+00,2.548978344344578597e-04,-1.312884629973608708e-03,3.071636624105561486e-04,0.000000000000000000e+00
1.650000000000001243e+00,2.522988381172413825e-04,-1.299498158608233594e-03,3.040317441762134532e-04,0.000000000000000000e+00
1.652000000000001245e+00,2.497263417596712093e-04,-1.286248178785083561e-03,3.009317598938205524e-04,0.000000000000000000e+00
1.654000000000001247e+00,2.471800751620625023e-04,-1.273133298804359154e-03,2.978633839523740084e-04,0.000000000000000000e+00
1.656000000000001249e+00,2.446597708797497266e-04,-1.260152141156374410e-03,2.948262940610062166e-04,0.000000000000000000e+00
1.658000000000001251e+00,2.421651641949959749e-04,-1.247303342376870515e-03,2.918201712151253374e-04,0.000000000000000000e+00
1.660000000000001252e+00,2.396959930891883589e-04,-1.234585552903804621e-03,2.888446996629021740e-04,0.000000000000000000e+00
1.662000000000001254e+00,2.372519982153171634e-04,-1.221997436935599955e-03,2.858995668721126676e-04,0.000000000000000000e+00
1.664000000000001256e+00,2.348329228707354832e-04,-1.209537672290839213e-03,2.829844634972943779e-04,0.000000000000000000e+00
1.666000000000001258e+00,2.324385129701967150e-04,-1.197204950269390410e-03,2.800990833472551123e-04,0.000000000000000000e+00
1.668000000000001259e+00,2.300685170191668117e-04,-1.184997975514948251e-03,2.772431233529128874e-04,0.000000000000000000e+00
1.670000000000001261e+00,2.277226860874088628e-04,-1.172915465878976091e-03,2.744162835354550800e-04,0.000000000000000000e+00
1.672000000000001263e+00,2.254007737828367993e-04,-1.160956152286036743e-03,2.716182669748219702e-04,0.000000000000000000e+00
1.674000000000001265e+00,2.231025362256358136e-04,-1.149118778600495463e-03,2.688487797785320266e-04,0.000000000000000000e+00
1.676000000000001267e+00,2.208277320226466464e-04,-1.137402101494581867e-03,2.661075310507882152e-04,0.000000000000000000e+00
1.678000000000001268e+00,2.185761222420110582e-04,-1.125804890317797999e-03,2.633942328619416628e-04,0.000000000000000000e+00
1.680000000000001270e+00,2.163474703880757474e-04,-1.114325926967657358e-03,2.607086002182294054e-04,0.000000000000000000e+00
1.682000000000001272e+00,2.141415423765522755e-04,-1.102964005761741893e-03,2.580503510318434696e-04,0.000000000000000000e+00
1.684000000000001274e+00,2.119581065099301539e-04,-1.091717933311063928e-03,2.554192060913052648e-04,0.000000000000000000e+00
1.686000000000001275e+00,2.097969334531407063e-04,-1.080586528394718738e-03,2.528148890321210013e-04,0.000000000000000000e+00
1.688000000000001277e+00,2.076577962094690777e-04,-1.069568621835815820e-03,2.502371263077632357e-04,0.000000000000000000e+00
1.690000000000001279e+00,2.055404700967117346e-04,-1.058663056378675218e-03,2.476856471609317073e-04,0.000000000000000000e+00
1.692000000000001281e+00,2.034447327235771783e-04,-1.047868686567275014e-03,2.451601835951125463e-04,0.000000000000000000e+00
1.694000000000001283e+00,2.013703639663272967e-04,-1.037184378624939583e-03,2.426604703464254470e-04,0.000000000000000000e+00
1.696000000000001284e+00,1.993171459456567806e-04,-1.026609010335253645e-03,2.401862448557588042e-04,0.000000000000000000e+00
1.698000000000001286e+00,1.972848630038084069e-04,-1.016141470924190621e-03,2.377372472411893450e-04,0.000000000000000000e+00
1.700000000000001288e+00,1.952733016819215082e-04,-1.005780660943443377e-03,2.353132202706862547e-04,0.000000000000000000e+00
1.702000000000001290e+00,1.932822506976116200e-04,-9.955254921549443279e-04,2.329139093350893891e-04,0.000000000000000000e+00
1.704000000000001291e+00,1.913115009227784886e-04,-9.853748874165623416e-04,2.305390624213589715e-04,0.000000000000000000e+00
1.706000000000001293e+00,1.893608453616405689e-04,-9.753277805689664591e-04,2.281884300861089163e-04,0.000000000000000000e+00
1.708000000000001295e+00,1.874300791289932743e-04,-9.653831163236417960e-04,2.258617654294038310e-04,0.000000000000000000e+00
1.710000000000001297e+00,1.855189994286891896e-04,-9.555398501520480847e-04,2.235588240688170941e-04,0.000000000000000000e+00
1.712000000000001299e+00,1.836274055323373748e-04,-9.457969481759083896e-04,2.212793641137725600e-04,0.000000000000000000e+00
1.714000000000001300e+00,1.817550987582201318e-04,-9.361533870586159593e-04,2.190231461401221866e-04,0.000000000000000000e+00
1.716000000000001302e+00,1.799018824504246337e-04,-9.266081538977488088e-04,2.167899331650046876e-04,0.000000000000000000e+00
1.718000000000001304e+00,1.780675619581872742e-04,-9.171602461186802125e-04,2.145794906219505166e-04,0.000000000000000000e+00
1.720000000000001306e+00,1.762519446154487313e-04,-9.078086713692736171e-04,2.123915863362401193e-04,0.000000000000000000e+00
1.722000000000001307e+00,1.744548397206174156e-04,-8.985524474156516726e-04,2.102259905005171917e-04,0.000000000000000000e+00
1.724000000000001309e+00,1.726760585165393498e-04,-8.893906020390277825e-04,2.080824756506482673e-04,0.000000000000000000e+00
1.726000000000001311e+00,1.709154141706721770e-04,-8.803221729335897628e-04,2.059608166418312389e-04,0.000000000000000000e+00
1.728000000000001313e+00,1.691727217554613179e-04,-8.713462076054245527e-04,2.038607906249432708e-04,0.000000000000000000e+00
1.730000000000001315e+00,1.674477982289163808e-04,-8.624617632724735673e-04,2.017821770231333078e-04,0.000000000000000000e+00
1.732000000000001316e+00,1.657404624153853564e-04,-8.536679067655083934e-04,1.997247575086531085e-04,0.000000000000000000e+00
1.734000000000001318e+00,1.640505349865251355e-04,-8.449637144301155520e-04,1.976883159799189965e-04,0.000000000000000000e+00
1.736000000000001320e+00,1.623778384424657726e-04,-8.363482720296815456e-04,1.956726385388216777e-04,0.000000000000000000e+00
1.738000000000001322e+00,1.607221970931670336e-04,-8.278206746493660482e-04,1.936775134682468258e-04,0.000000000000000000e+00
1.740000000000001323e+00,1.590834370399649221e-04,-8.193800266010549957e-04,1.917027312098428665e-04,0.000000000000000000e+00
1.742000000000001325e+00,1.574613861573063696e-04,-8.110254413292827379e-04,1.897480843420073365e-04,0.000000000000000000e+00
1.744000000000001327e+00,1.558558740746701372e-04,-8.027560413181129492e-04,1.878133675580978892e-04,0.000000000000000000e+00
1.746000000000001329e+00,1.542667321586721940e-04,-7.945709579989695178e-04,1.858983776448688147e-04,0.000000000000000000e+00
1.748000000000001330e+00,1.526937934953533776e-04,-7.864693316594068961e-04,1.840029134611200629e-04,0.000000000000000000e+00
1.750000000000001332e+00,1.511368928726477634e-04,-7.784503113528108047e-04,1.821267759165761183e-04,0.000000000000000000e+00
1.752000000000001334e+00,1.495958667630297107e-04,-7.705130548090197498e-04,1.802697679509695713e-04,0.000000000000000000e+00
1.754000000000001336e+00,1.480705533063379862e-04,-7.626567283458574866e-04,1.784316945133406634e-04,0.000000000000000000e+00
1.756000000000001338e+00,1.465607922927748504e-04,-7.548805067815679733e-04,1.766123625415502024e-04,0.000000000000000000e+00
1.758000000000001339e+00,1.450664251460785626e-04,-7.471835733481429478e-04,1.748115809420006453e-04,0.000000000000000000e+00
1.760000000000001341e+00,1.435872949068674870e-04,-7.395651196055332390e-04,1.730291605695662149e-04,0.000000000000000000e+00
1.762000000000001343e+00,1.421232462161540133e-04,-7.320243453567349193e-04,1.712649142077190406e-04,0.000000000000000000e+00
1.764000000000001345e+00,1.406741252990265274e-04,-7.245604585637407599e-04,1.695186565488652000e-04,0.000000000000000000e+00
1.766000000000001346e+00,1.392397799484978353e-04,-7.171726752643497235e-04,1.677902041748845913e-04,0.000000000000000000e+00
1.768000000000001348e+00,1.378200595095181952e-04,-7.098602194898235435e-04,1.660793755378607572e-04,0.000000000000000000e+00
1.770000000000001350e+00,1.364148148631514409e-04,-7.026223231833835610e-04,1.643859909410110703e-04,0.000000000000000000e+00
1.772000000000001352e+00,1.350238984109123535e-04,-6.954582261195383849e-04,1.627098725198129411e-04,0.000000000000000000e+00
1.774000000000001354e+00,1.336471640592638713e-04,-6.883671758242343539e-04,1.610508442233199791e-04,0.000000000000000000e+00
1.776000000000001355e+00,1.322844672042722410e-04,-6.813484274958196913e-04,1.594087317956681057e-04,0.000000000000000000e+00
1.778000000000001357e+00,1.309356647164186191e-04,-6.744012439268149816e-04,1.577833627577750891e-04,0.000000000000000000e+00
1.780000000000001359e+00,1.296006149255656600e-04,-6.675248954264810779e-04,1.561745663892222247e-04,0.000000000000000000e+00
1.782000000000001361e+00,1.282791776060773022e-04,-6.607186597441766333e-04,1.545821737103207638e-04,0.000000000000000000e+00
1.784000000000001362e+00,1.269712139620903153e-04,-6.539818219934968001e-04,1.530060174643622234e-04,0.000000000000000000e+00
1.786000000000001364e+00,1.256765866129359551e-04,-6.473136745771859409e-04,1.514459321000491063e-04,0.000000000000000000e+00
1.788000000000001366e+00,1.243951595787103168e-04,-6.407135171128155700e-04,1.499017537541121048e-04,0.000000000000000000e+00
1.790000000000001368e+00,1.231267982659918687e-04,-6.341806563592202600e-04,1.483733202340877660e-04,0.000000000000000000e+00
1.792000000000001370e+00,1.218713694537044994e-04,-6.277144061436834913e-04,1.468604710012878442e-04,0.000000000000000000e+00
1.794000000000001371e+00,1.206287412791247641e-04,-6.213140872898661798e-04,1.453630471539386557e-04,0.000000000000000000e+00
1.796000000000001373e+00,1.193987832240318251e-04,-6.149790275464696440e-04,1.438808914104843656e-04,0.000000000000000000e+00
1.798000000000001375e+00,1.181813661009985689e-04,-6.087085615166263957e-04,1.424138480930680836e-04,0.000000000000000000e+00
1.800000000000001377e+00,1.169763620398225456e-04,-6.025020305880107339e-04,1.409617631111838298e-04,0.000000000000000000e+00
1.802000000000001378e+00,1.157836444740952241e-04,-5.963587828636617667e-04,1.395244839454854932e-04,0.000000000000000000e+00
1.804000000000001380e+00,1.146030881279081967e-04,-5.902781730935121414e-04,1.381018596317692623e-04,0.000000000000000000e+00
1.806000000000001382e+00,1.134345690026949624e-04,-5.842595626066143496e-04,1.366937407451165182e-04,0.000000000000000000e+00
1.808000000000001384e+00,1.122779643642068400e-04,-5.783023192440587537e-04,1.352999793841963214e-04,0.000000000000000000e+00
1.810000000000001386e+00,1.111331527296216960e-04,-5.724058172925750943e-04,1.339204291557326981e-04,0.000000000000000000e+00
1.812000000000001387e+00,1.100000138547840774e-04,-5.665694374188114070e-04,1.325549451591280514e-04,0.000000000000000000e+00
1.814000000000001389e+00,1.088784287215755170e-04,-5.607925666042824341e-04,1.312033839712383604e-04,0.000000000000000000e+00
1.816000000000001391e+00,1.077682795254135466e-04,-5.550745980809821106e-04,1.298656036313149131e-04,0.000000000000000000e+00
1.818000000000001393e+00,1.066694496628782399e-04,-5.494149312676520997e-04,1.285414636260874197e-04,0.000000000000000000e+00
1.820000000000001394e+00,1.055818237194648343e-04,-5.438129717066999842e-04,1.272308248750067192e-04,0.000000000000000000e+00
1.822000000000001396e+00,1.045052874574613070e-04,-5.382681310017612547e-04,1.259335497156375411e-04,0.000000000000000000e+00
1.824000000000001398e+00,1.034397278039495097e-04,-5.327798267558971849e-04,1.246495018891969828e-04,0.000000000000000000e+00
1.826000000000001400e+00,1.023850328389286688e-04,-5.273474825104234936e-04,1.233785465262413061e-04,0.000000000000000000e+00
1.828000000000001402e+00,1.013410917835599369e-04,-5.219705276843625329e-04,1.221205501325027878e-04,0.000000000000000000e+00
1.830000000000001403e+00,1.003077949885309114e-04,-5.166483975145124948e-04,1.208753805748636126e-04,0.000000000000000000e+00
1.832000000000001405e+00,9.928503392253865600e-05,-5.113805329961283253e-04,1.196429070674806874e-04,0.000000000000000000e+00
1.834000000000001407e+00,9.827270116089023685e-05,-5.061663808242067557e-04,1.184230001580448971e-04,0.000000000000000000e+00
1.836000000000001409e+00,9.727069037421949788e-05,-5.010053933353707896e-04,1.172155317141865098e-04,0.000000000000000000e+00
1.838000000000001410e+00,9.627889631731880284e-05,-4.958970284503459464e-04,1.160203749100154579e-04,0.000000000000000000e+00
1.840000000000001412e+00,9.529721481808475390e-05,-4.908407496170237106e-04,1.148374042127995286e-04,0.000000000000000000e+00
1.842000000000001414e+00,9.432554276657654526e-05,-4.858360257541048644e-04,1.136664953697769966e-04,0.000000000000000000e+00
1.844000000000001416e+00,9.336377810418590830e-05,-4.808823311953182625e-04,1.125075253951097684e-04,0.000000000000000000e+00
1.846000000000001418e+00,9.241181981291749631e-05,-4.759791456342076193e-04,1.113603725569609938e-04,0.000000000000000000e+00
1.848000000000001419e+00,9.146956790477852965e-05,-4.711259540694816479e-04,1.102249163647118883e-04,0.000000000000000000e+00
1.850000000000001421e+00,9.053692341127668496e-05,-4.663222467509213162e-04,1.091010375563030224e-04,0.000000000000000000e+00
1.852000000000001423e+00,8.961378837302500866e-05,-4.615675191258386371e-04,1.079886180857087506e-04,0.000000000000000000e+00
