time,q,dq,tau,qd
1.034000000000000696e+00,1.050895753105877267e-01,-2.102117022987963213e-01,-8.401957756427682611e-01,0.000000000000000000e+00
1.036000000000000698e+00,1.046708294745310602e-01,-2.093729180283322167e-01,-8.368664905279268318e-01,0.000000000000000000e+00
1.038000000000000700e+00,1.042537544856374787e-01,-2.085374944467923430e-01,-8.335502682768214378e-01,0.000000000000000000e+00
1.040000000000000702e+00,1.038383436497868073e-01,-2.077054179253386146e-01,-8.302470591860546811e-01,0.000000000000000000e+00
1.042000000000000703e+00,1.034245903000021172e-01,-2.068766748923442367e-01,-8.269568137225773441e-01,0.000000000000000000e+00
1.044000000000000705e+00,1.030124877963358582e-01,-2.060512518331308052e-01,-8.236794825233411110e-01,0.000000000000000000e+00
1.046000000000000707e+00,1.026020295257564496e-01,-2.052291352897067933e-01,-8.204150163949495145e-01,0.000000000000000000e+00
1.048000000000000709e+00,1.021932089020354401e-01,-2.044103118605076208e-01,-8.171633663132960024e-01,0.000000000000000000e+00
1.050000000000000711e+00,1.017860193656351664e-01,-2.035947682001370551e-01,-8.139244834232135517e-01,0.000000000000000000e+00
1.052000000000000712e+00,1.013804543835969407e-01,-2.027824910191101115e-01,-8.106983190381162885e-01,0.000000000000000000e+00
1.054000000000000714e+00,1.009765074494297504e-01,-2.019734670835973689e-01,-8.074848246396317819e-01,0.000000000000000000e+00
1.056000000000000716e+00,1.005741720829994024e-01,-2.011676832151707006e-01,-8.042839518772444407e-01,0.000000000000000000e+00
1.058000000000000718e+00,1.001734418304183055e-01,-2.003651262905503661e-01,-8.010956525679260309e-01,0.000000000000000000e+00
1.060000000000000719e+00,9.977431026393560054e-02,-1.995657832413535171e-01,-7.979198786957675260e-01,0.000000000000000000e+00
1.062000000000000721e+00,9.937677098182791380e-02,-1.987696410538441483e-01,-7.947565824116100686e-01,0.000000000000000000e+00
1.064000000000000723e+00,9.898081760829054165e-02,-1.979766867686842957e-01,-7.916057160326728237e-01,0.000000000000000000e+00
1.066000000000000725e+00,9.858644379332916208e-02,-1.971869074806867628e-01,-7.884672320421781677e-01,0.000000000000000000e+00
1.068000000000000727e+00,9.819364321265201812e-02,-1.964002903385689836e-01,-7.853410830889768768e-01,0.000000000000000000e+00
1.070000000000000728e+00,9.780240956756260096e-02,-1.956168225447084685e-01,-7.822272219871684307e-01,0.000000000000000000e+00
1.072000000000000730e+00,9.741273658485280484e-02,-1.948364913548994160e-01,-7.791256017157217606e-01,0.000000000000000000e+00
1.074000000000000732e+00,9.702461801669658159e-02,-1.940592840781106554e-01,-7.760361754180928884e-01,0.000000000000000000e+00
1.076000000000000734e+00,9.663804764054409469e-02,-1.932851880762450347e-01,-7.729588964018430097e-01,0.000000000000000000e+00
1.078000000000000735e+00,9.625301925901628974e-02,-1.925141907638999172e-01,-7.698937181382530248e-01,0.000000000000000000e+00
1.080000000000000737e+00,9.586952669980003394e-02,-1.917462796081291776e-01,-7.668405942619345161e-01,0.000000000000000000e+00
1.082000000000000739e+00,9.548756381554361627e-02,-1.909814421282063357e-01,-7.637994785704433909e-01,0.000000000000000000e+00
1.084000000000000741e+00,9.510712448375284456e-02,-1.902196658953890229e-01,-7.607703250238895265e-01,0.000000000000000000e+00
1.086000000000000743e+00,9.472820260668747550e-02,-1.894609385326847251e-01,-7.577530877445433077e-01,0.000000000000000000e+00
1.088000000000000744e+00,9.435079211125824150e-02,-1.887052477146177187e-01,-7.547477210164461603e-01,0.000000000000000000e+00
1.090000000000000746e+00,9.397488694892425221e-02,-1.879525811669973956e-01,-7.517541792850117588e-01,0.000000000000000000e+00
1.092000000000000748e+00,9.360048109559088170e-02,-1.872029266666876413e-01,-7.487724171566330078e-01,0.000000000000000000e+00
1.094000000000000750e+00,9.322756855150812760e-02,-1.864562720413776020e-01,-7.458023893982836938e-01,0.000000000000000000e+00
1.096000000000000751e+00,9.285614334116941426e-02,-1.857126051693536450e-01,-7.428440509371183609e-01,0.000000000000000000e+00
1.098000000000000753e+00,9.248619951321086774e-02,-1.849719139792724287e-01,-7.398973568600757389e-01,0.000000000000000000e+00
1.100000000000000755e+00,9.211773114031099330e-02,-1.842341864499353055e-01,-7.369622624134746225e-01,0.000000000000000000e+00
1.102000000000000757e+00,9.175073231909086635e-02,-1.834994106100638900e-01,-7.340387230026124143e-01,0.000000000000000000e+00
1.104000000000000759e+00,9.138519717001471199e-02,-1.827675745380767658e-01,-7.311266941913601158e-01,0.000000000000000000e+00
1.106000000000000760e+00,9.102111983729097022e-02,-1.820386663618674128e-01,-7.282261317017604263e-01,0.000000000000000000e+00
1.108000000000000762e+00,9.065849448877380534e-02,-1.813126742585833284e-01,-7.253369914136191809e-01,0.000000000000000000e+00
1.110000000000000764e+00,9.029731531586498994e-02,-1.805895864544062590e-01,-7.224592293640994534e-01,0.000000000000000000e+00
1.112000000000000766e+00,8.993757653341631630e-02,-1.798693912243335968e-01,-7.195928017473152138e-01,0.000000000000000000e+00
1.114000000000000767e+00,8.957927237963239642e-02,-1.791520768919610540e-01,-7.167376649139187705e-01,0.000000000000000000e+00
1.116000000000000769e+00,8.922239711597386436e-02,-1.784376318292662522e-01,-7.138937753706944278e-01,0.000000000000000000e+00
1.118000000000000771e+00,8.886694502706107834e-02,-1.777260444563936170e-01,-7.110610897801450392e-01,0.000000000000000000e+00
1.120000000000000773e+00,8.851291042057819747e-02,-1.770173032414403547e-01,-7.082395649600821130e-01,0.000000000000000000e+00
1.122000000000000774e+00,8.816028762717771639e-02,-1.763113967002434834e-01,-7.054291578832128096e-01,0.000000000000000000e+00
1.124000000000000776e+00,8.780907100038537472e-02,-1.756083133961681142e-01,-7.026298256767251615e-01,0.000000000000000000e+00
1.126000000000000778e+00,8.745925491650557992e-02,-1.749080419398966468e-01,-6.998415256218768477e-01,0.000000000000000000e+00
1.128000000000000780e+00,8.711083377452713550e-02,-1.742105709892192433e-01,-6.970642151535773046e-01,0.000000000000000000e+00
1.130000000000000782e+00,8.676380199602948262e-02,-1.735158892488253002e-01,-6.942978518599747240e-01,0.000000000000000000e+00
1.132000000000000783e+00,8.641815402508928878e-02,-1.728239854700959477e-01,-6.915423934820363883e-01,0.000000000000000000e+00
1.134000000000000785e+00,8.607388432818749435e-02,-1.721348484508977428e-01,-6.887977979131361117e-01,0.000000000000000000e+00
1.136000000000000787e+00,8.573098739411673386e-02,-1.714484670353773332e-01,-6.860640231986319115e-01,0.000000000000000000e+00
1.138000000000000789e+00,8.538945773388921523e-02,-1.707648301137572600e-01,-6.833410275354525609e-01,0.000000000000000000e+00
1.140000000000000790e+00,8.504928988064494599e-02,-1.700839266221327029e-01,-6.806287692716748161e-01,0.000000000000000000e+00
1.142000000000000792e+00,8.471047838956040354e-02,-1.694057455422694203e-01,-6.779272069061055284e-01,0.000000000000000000e+00
1.144000000000000794e+00,8.437301783775759401e-02,-1.687302759014025211e-01,-6.752362990878633120e-01,0.000000000000000000e+00
1.146000000000000796e+00,8.403690282421352742e-02,-1.680575067720365134e-01,-6.725560046159566596e-01,0.000000000000000000e+00
1.148000000000000798e+00,8.370212796967003988e-02,-1.673874272717461864e-01,-6.698862824388625015e-01,0.000000000000000000e+00
1.150000000000000799e+00,8.336868791654408750e-02,-1.667200265629785461e-01,-6.672270916541065411e-01,0.000000000000000000e+00
1.152000000000000801e+00,8.303657732883837350e-02,-1.660552938528558342e-01,-6.645783915078418147e-01,0.000000000000000000e+00
1.154000000000000803e+00,8.270579089205241929e-02,-1.653932183929794908e-01,-6.619401413944250301e-01,0.000000000000000000e+00
1.156000000000000805e+00,8.237632331309395484e-02,-1.647337894792351154e-01,-6.593123008559964582e-01,0.000000000000000000e+00
1.158000000000000806e+00,8.204816932019075304e-02,-1.640769964515984836e-01,-6.566948295820544956e-01,0.000000000000000000e+00
1.160000000000000808e+00,8.172132366280286664e-02,-1.634228286939423958e-01,-6.540876874090364446e-01,0.000000000000000000e+00
1.162000000000000810e+00,8.139578111153517037e-02,-1.627712756338446920e-01,-6.514908343198917429e-01,0.000000000000000000e+00
1.164000000000000812e+00,8.107153645805037501e-02,-1.621223267423971270e-01,-6.489042304436609676e-01,0.000000000000000000e+00
1.166000000000000814e+00,8.074858451498234668e-02,-1.614759715340151891e-01,-6.463278360550508417e-01,0.000000000000000000e+00
1.168000000000000815e+00,8.042692011584984257e-02,-1.608321995662489734e-01,-6.437616115740101286e-01,0.000000000000000000e+00
1.170000000000000817e+00,8.010653811497064902e-02,-1.601910004395948883e-01,-6.412055175653077477e-01,0.000000000000000000e+00
1.172000000000000819e+00,7.978743338737603885e-02,-1.595523637973084718e-01,-6.386595147381060045e-01,0.000000000000000000e+00
1.174000000000000821e+00,7.946960082872560338e-02,-1.589162793252179573e-01,-6.361235639455369295e-01,0.000000000000000000e+00
1.176000000000000822e+00,7.915303535522252854e-02,-1.582827367515388939e-01,-6.335976261842790613e-01,0.000000000000000000e+00
1.178000000000000824e+00,7.883773190352914850e-02,-1.576517258466896554e-01,-6.310816625941315650e-01,0.000000000000000000e+00
1.180000000000000826e+00,7.852368543068292961e-02,-1.570232364231079480e-01,-6.285756344575901267e-01,0.000000000000000000e+00
1.182000000000000828e+00,7.821089091401278726e-02,-1.563972583350680401e-01,-6.260795031994228488e-01,0.000000000000000000e+00
1.184000000000000830e+00,7.789934335105579144e-02,-1.557737814784991848e-01,-6.235932303862448123e-01,0.000000000000000000e+00
1.186000000000000831e+00,7.758903775947417758e-02,-1.551527957908046262e-01,-6.211167777260930833e-01,0.000000000000000000e+00
1.188000000000000833e+00,7.727996917697281531e-02,-1.545342912506818267e-01,-6.186501070680034964e-01,0.000000000000000000e+00
1.190000000000000835e+00,7.697213266121692710e-02,-1.539182578779433042e-01,-6.161931804015843284e-01,0.000000000000000000e+00
1.192000000000000837e+00,7.666552328975025088e-02,-1.533046857333385249e-01,-6.137459598565935259e-01,0.000000000000000000e+00
1.194000000000000838e+00,7.636013615991349424e-02,-1.526935649183766841e-01,-6.113084077025128238e-01,0.000000000000000000e+00
1.196000000000000840e+00,7.605596638876319093e-02,-1.520848855751502637e-01,-6.088804863481236396e-01,0.000000000000000000e+00
1.198000000000000842e+00,7.575300911299087669e-02,-1.514786378861594784e-01,-6.064621583410834127e-01,0.000000000000000000e+00
1.200000000000000844e+00,7.545125948884259803e-02,-1.508748120741376930e-01,-6.040533863675006110e-01,0.000000000000000000e+00
1.202000000000000846e+00,7.515071269203883741e-02,-1.502733984018775615e-01,-6.016541332515124019e-01,0.000000000000000000e+00
1.204000000000000847e+00,7.485136391769471598e-02,-1.496743871720581376e-01,-5.992643619548583267e-01,0.000000000000000000e+00
1.206000000000000849e+00,7.455320838024057095e-02,-1.490777687270727625e-01,-5.968840355764588601e-01,0.000000000000000000e+00
1.208000000000000851e+00,7.425624131334285227e-02,-1.484835334488577574e-01,-5.945131173519899725e-01,0.000000000000000000e+00
1.210000000000000853e+00,7.396045796982540776e-02,-1.478916717587221152e-01,-5.921515706534625778e-01,0.000000000000000000e+00
1.212000000000000854e+00,7.366585362159104589e-02,-1.473021741171778309e-01,-5.897993589887966515e-01,0.000000000000000000e+00
1.214000000000000856e+00,7.337242355954350093e-02,-1.467150310237711475e-01,-5.874564460014015665e-01,0.000000000000000000e+00
1.216000000000000858e+00,7.308016309350967576e-02,-1.461302330169147456e-01,-5.851227954697511002e-01,0.000000000000000000e+00
1.218000000000000860e+00,7.278906755216223157e-02,-1.455477706737204890e-01,-5.827983713069615490e-01,0.000000000000000000e+00
1.220000000000000862e+00,7.249913228294256606e-02,-1.449676346098331958e-01,-5.804831375603716204e-01,0.000000000000000000e+00
1.222000000000000863e+00,7.221035265198404163e-02,-1.443898154792651323e-01,-5.781770584111196598e-01,0.000000000000000000e+00
1.224000000000000865e+00,7.192272404403557418e-02,-1.438143039742313389e-01,-5.758800981737213220e-01,0.000000000000000000e+00
1.226000000000000867e+00,7.163624186238559677e-02,-1.432410908249857340e-01,-5.735922212956521271e-01,0.000000000000000000e+00
1.228000000000000869e+00,7.135090152878628689e-02,-1.426701667996580214e-01,-5.713133923569233552e-01,0.000000000000000000e+00
1.230000000000000870e+00,7.106669848337809903e-02,-1.421015227040913487e-01,-5.690435760696623824e-01,0.000000000000000000e+00
1.232000000000000872e+00,7.078362818461474137e-02,-1.415351493816808248e-01,-5.667827372776965689e-01,0.000000000000000000e+00
1.234000000000000874e+00,7.050168610918831902e-02,-1.409710377132127601e-01,-5.645308409561287100e-01,0.000000000000000000e+00
1.236000000000000876e+00,7.022086775195490738e-02,-1.404091786167046552e-01,-5.622878522109218125e-01,0.000000000000000000e+00
1.238000000000000878e+00,6.994116862586041705e-02,-1.398495630472460227e-01,-5.600537362784803186e-01,0.000000000000000000e+00
1.240000000000000879e+00,6.966258426186673625e-02,-1.392921819968400143e-01,-5.578284585252291095e-01,0.000000000000000000e+00
1.242000000000000881e+00,6.938511020887824787e-02,-1.387370264942456299e-01,-5.556119844472000580e-01,0.000000000000000000e+00
1.244000000000000883e+00,6.910874203366861035e-02,-1.381840876048208433e-01,-5.534042796696110322e-01,0.000000000000000000e+00
1.246000000000000885e+00,6.883347532080787146e-02,-1.376333564303664214e-01,-5.512053099464520045e-01,0.000000000000000000e+00
1.248000000000000886e+00,6.855930567258992914e-02,-1.370848241089705488e-01,-5.490150411600684954e-01,0.000000000000000000e+00
1.250000000000000888e+00,6.828622870896021435e-02,-1.365384818148540624e-01,-5.468334393207436861e-01,0.000000000000000000e+00
1.252000000000000890e+00,6.801424006744377637e-02,-1.359943207582165192e-01,-5.446604705662867474e-01,0.000000000000000000e+00
1.254000000000000892e+00,6.774333540307360402e-02,-1.354523321850830408e-01,-5.424961011616153961e-01,0.000000000000000000e+00
1.256000000000000894e+00,6.747351038831929382e-02,-1.349125073771517691e-01,-5.403402974983433360e-01,0.000000000000000000e+00
1.258000000000000895e+00,6.720476071301600962e-02,-1.343748376516421261e-01,-5.381930260943663669e-01,0.000000000000000000e+00
1.260000000000000897e+00,6.693708208429371975e-02,-1.338393143611437686e-01,-5.360542535934484931e-01,0.000000000000000000e+00
1.262000000000000899e+00,6.667047022650678112e-02,-1.333059288934662634e-01,-5.339239467648111415e-01,0.000000000000000000e+00
1.264000000000000901e+00,6.640492088116380087e-02,-1.327746726714894576e-01,-5.318020725027206019e-01,0.000000000000000000e+00
1.266000000000000902e+00,6.614042980685777562e-02,-1.322455371530145973e-01,-5.296885978260772454e-01,0.000000000000000000e+00
1.268000000000000904e+00,6.587699277919654983e-02,-1.317185138306161130e-01,-5.275834898780042970e-01,0.000000000000000000e+00
1.270000000000000906e+00,6.561460559073356569e-02,-1.311935942314941261e-01,-5.254867159254366094e-01,0.000000000000000000e+00
1.272000000000000908e+00,6.535326405089890434e-02,-1.306707699173276227e-01,-5.233982433587143213e-01,0.000000000000000000e+00
1.274000000000000909e+00,6.509296398593064636e-02,-1.301500324841283196e-01,-5.213180396911729630e-01,0.000000000000000000e+00
1.276000000000000911e+00,6.483370123880645430e-02,-1.296313735620953089e-01,-5.192460725587331183e-01,0.000000000000000000e+00
1.278000000000000913e+00,6.457547166917551595e-02,-1.291147848154702016e-01,-5.171823097194976349e-01,0.000000000000000000e+00
1.280000000000000915e+00,6.431827115329072364e-02,-1.286002579423931591e-01,-5.151267190533381779e-01,0.000000000000000000e+00
1.282000000000000917e+00,6.406209558394120041e-02,-1.280877846747594251e-01,-5.130792685614973259e-01,0.000000000000000000e+00
1.284000000000000918e+00,6.380694087038504825e-02,-1.275773567780766615e-01,-5.110399263661755676e-01,0.000000000000000000e+00
1.286000000000000920e+00,6.355280293828240168e-02,-1.270689660513228403e-01,-5.090086607101307337e-01,0.000000000000000000e+00
1.288000000000000922e+00,6.329967772962878658e-02,-1.265626043268049117e-01,-5.069854399562729874e-01,0.000000000000000000e+00
1.290000000000000924e+00,6.304756120268875663e-02,-1.260582634700180005e-01,-5.049702325872620357e-01,0.000000000000000000e+00
1.292000000000000925e+00,6.279644933192975176e-02,-1.255559353795053790e-01,-5.029630072051038958e-01,0.000000000000000000e+00
1.294000000000000927e+00,6.254633810795631743e-02,-1.250556119867190508e-01,-5.009637325307476630e-01,0.000000000000000000e+00
1.296000000000000929e+00,6.229722353744455293e-02,-1.245572852558809590e-01,-4.989723774036869397e-01,0.000000000000000000e+00
1.298000000000000931e+00,6.204910164307686493e-02,-1.240609471838448330e-01,-4.969889107815572693e-01,0.000000000000000000e+00
1.300000000000000933e+00,6.180196846347695006e-02,-1.235665897999587426e-01,-4.950133017397382318e-01,0.000000000000000000e+00
1.302000000000000934e+00,6.155582005314509664e-02,-1.230742051659282077e-01,-4.930455194709524314e-01,0.000000000000000000e+00
1.304000000000000936e+00,6.131065248239373627e-02,-1.225837853756800155e-01,-4.910855332848691468e-01,0.000000000000000000e+00
1.306000000000000938e+00,6.106646183728327987e-02,-1.220953225552266069e-01,-4.891333126077055393e-01,0.000000000000000000e+00
1.308000000000000940e+00,6.082324421955821736e-02,-1.216088088625311286e-01,-4.871888269818305250e-01,0.000000000000000000e+00
1.310000000000000941e+00,6.058099574658347419e-02,-1.211242364873730964e-01,-4.852520460653695356e-01,0.000000000000000000e+00
1.312000000000000943e+00,6.033971255128104533e-02,-1.206415976512146548e-01,-4.833229396318072801e-01,0.000000000000000000e+00
1.314000000000000945e+00,6.009939078206691376e-02,-1.201608846070675168e-01,-4.814014775695965032e-01,0.000000000000000000e+00
1.316000000000000947e+00,5.986002660278819110e-02,-1.196820896393604311e-01,-4.794876298817609683e-01,0.000000000000000000e+00
1.318000000000000949e+00,5.962161619266057727e-02,-1.192052050638073429e-01,-4.775813666855055484e-01,0.000000000000000000e+00
1.320000000000000950e+00,5.938415574620602849e-02,-1.187302232272760827e-01,-4.756826582118236502e-01,0.000000000000000000e+00
1.322000000000000952e+00,5.914764147319070964e-02,-1.182571365076577341e-01,-4.737914748051048619e-01,0.000000000000000000e+00
1.324000000000000954e+00,5.891206959856323810e-02,-1.177859373137365162e-01,-4.719077869227450428e-01,0.000000000000000000e+00
1.326000000000000956e+00,5.867743636239311500e-02,-1.173166180850603452e-01,-4.700315651347588553e-01,0.000000000000000000e+00
1.328000000000000957e+00,5.844373801980948940e-02,-1.168491712918119374e-01,-4.681627801233885222e-01,0.000000000000000000e+00
1.330000000000000959e+00,5.821097084094013080e-02,-1.163835894346805233e-01,-4.663014026827170255e-01,0.000000000000000000e+00
1.332000000000000961e+00,5.797913111085066518e-02,-1.159198650447341161e-01,-4.644474037182808601e-01,0.000000000000000000e+00
1.334000000000000963e+00,5.774821512948408175e-02,-1.154579906832924052e-01,-4.626007542466847866e-01,0.000000000000000000e+00
1.336000000000000965e+00,5.751821921160048257e-02,-1.149979589418002185e-01,-4.607614253952159178e-01,0.000000000000000000e+00
1.338000000000000966e+00,5.728913968671708185e-02,-1.145397624417015398e-01,-4.589293884014586933e-01,0.000000000000000000e+00
1.340000000000000968e+00,5.706097289904845521e-02,-1.140833938343141091e-01,-4.571046146129125187e-01,0.000000000000000000e+00
1.342000000000000970e+00,5.683371520744704558e-02,-1.136288458007046059e-01,-4.552870754866080727e-01,0.000000000000000000e+00
1.344000000000000972e+00,5.660736298534391892e-02,-1.131761110515643737e-01,-4.534767425887269443e-01,0.000000000000000000e+00
1.346000000000000973e+00,5.638191262068974891e-02,-1.127251823270857545e-01,-4.516735875942177181e-01,0.000000000000000000e+00
1.348000000000000975e+00,5.615736051589607231e-02,-1.122760523968389379e-01,-4.498775822864198304e-01,0.000000000000000000e+00
1.350000000000000977e+00,5.593370308777677324e-02,-1.118287140596493784e-01,-4.480886985566809866e-01,0.000000000000000000e+00
1.352000000000000979e+00,5.571093676748982426e-02,-1.113831601434757956e-01,-4.463069084039803514e-01,0.000000000000000000e+00
1.354000000000000981e+00,5.548905800047924941e-02,-1.109393835052886607e-01,-4.445321839345515169e-01,0.000000000000000000e+00
1.356000000000000982e+00,5.526806324641735102e-02,-1.104973770309493342e-01,-4.427644973615048052e-01,0.000000000000000000e+00
1.358000000000000984e+00,5.504794897914717239e-02,-1.100571336350896351e-01,-4.410038210044529006e-01,0.000000000000000000e+00
1.360000000000000986e+00,5.482871168662518946e-02,-1.096186462609920476e-01,-4.392501272891347064e-01,0.000000000000000000e+00
1.362000000000000988e+00,5.461034787086424536e-02,-1.091819078804704135e-01,-4.375033887470434202e-01,0.000000000000000000e+00
1.364000000000000989e+00,5.439285404787674166e-02,-1.087469114937511805e-01,-4.357635780150506122e-01,0.000000000000000000e+00
1.366000000000000991e+00,5.417622674761803092e-02,-1.083136501293551768e-01,-4.340306678350382974e-01,0.000000000000000000e+00
1.368000000000000993e+00,5.396046251393007281e-02,-1.078821168439799139e-01,-4.323046310535243464e-01,0.000000000000000000e+00
1.370000000000000995e+00,5.374555790448530546e-02,-1.074523047223824579e-01,-4.305854406212930030e-01,0.000000000000000000e+00
1.372000000000000997e+00,5.353150949073078035e-02,-1.070242068772627453e-01,-4.288730695930271786e-01,0.000000000000000000e+00
1.374000000000000998e+00,5.331831385783248473e-02,-1.065978164491475089e-01,-4.271674911269394137e-01,0.000000000000000000e+00
1.376000000000001000e+00,5.310596760461993443e-02,-1.061731266062746759e-01,-4.254686784844023961e-01,0.000000000000000000e+00
1.378000000000001002e+00,5.289446734353097507e-02,-1.057501305444782658e-01,-4.237766050295865838e-01,0.000000000000000000e+00
1.380000000000001004e+00,5.268380970055682594e-02,-1.053288214870738843e-01,-4.220912442290909450e-01,0.000000000000000000e+00
1.382000000000001005e+00,5.247399131518733911e-02,-1.049091926847446343e-01,-4.204125696515794708e-01,0.000000000000000000e+00
1.384000000000001007e+00,5.226500884035648054e-02,-1.044912374154275542e-01,-4.187405549674181326e-01,0.000000000000000000e+00
1.386000000000001009e+00,5.205685894238808176e-02,-1.040749489842006520e-01,-4.170751739483129494e-01,0.000000000000000000e+00
1.388000000000001011e+00,5.184953830094174432e-02,-1.036603207231703155e-01,-4.154164004669447241e-01,0.000000000000000000e+00
1.390000000000001013e+00,5.164304360895902862e-02,-1.032473459913593183e-01,-4.137642084966119960e-01,0.000000000000000000e+00
1.392000000000001014e+00,5.143737157260983711e-02,-1.028360181745952701e-01,-4.121185721108691080e-01,0.000000000000000000e+00
1.394000000000001016e+00,5.123251891123904028e-02,-1.024263306853996081e-01,-4.104794654831680489e-01,0.000000000000000000e+00
1.396000000000001018e+00,5.102848235731328314e-02,-1.020182769628770192e-01,-4.088468628864991850e-01,0.000000000000000000e+00
1.398000000000001020e+00,5.082525865636806917e-02,-1.016118504726054167e-01,-4.072207386930359885e-01,0.000000000000000000e+00
1.400000000000001021e+00,5.062284456695501783e-02,-1.012070447065263751e-01,-4.056010673737786565e-01,0.000000000000000000e+00
1.402000000000001023e+00,5.042123686058934406e-02,-1.008038531828360507e-01,-4.039878234981970628e-01,0.000000000000000000e+00
1.404000000000001025e+00,5.022043232169758759e-02,-1.004022694458766018e-01,-4.023809817338777073e-01,0.000000000000000000e+00
1.406000000000001027e+00,5.002042774756552956e-02,-1.000022870660280533e-01,-4.007805168461724410e-01,0.000000000000000000e+00
1.408000000000001029e+00,4.982121994828633132e-02,-9.960389963960067372e-02,-3.991864036978425290e-01,0.000000000000000000e+00
1.410000000000001030e+00,4.962280574670887429e-02,-9.920710078872782556e-02,-3.975986172487098180e-01,0.000000000000000000e+00
1.412000000000001032e+00,4.942518197838635663e-02,-9.881188416125927243e-02,-3.960171325553059063e-01,0.000000000000000000e+00
1.414000000000001034e+00,4.922834549152504957e-02,-9.841824343065495861e-02,-3.944419247705226450e-01,0.000000000000000000e+00
1.416000000000001036e+00,4.903229314693328955e-02,-9.802617229587927417e-02,-3.928729691432633064e-01,0.000000000000000000e+00
1.418000000000001037e+00,4.883702181797069941e-02,-9.763566448129576414e-02,-3.913102410180957502e-01,0.000000000000000000e+00
1.420000000000001039e+00,4.864252839049757610e-02,-9.724671373656233742e-02,-3.897537158349055897e-01,0.000000000000000000e+00
1.422000000000001041e+00,4.844880976282452123e-02,-9.685931383652687798e-02,-3.882033691285506904e-01,0.000000000000000000e+00
1.424000000000001043e+00,4.825586284566227291e-02,-9.647345858112335582e-02,-3.866591765285172233e-01,0.000000000000000000e+00
1.426000000000001044e+00,4.806368456207173873e-02,-9.608914179526840960e-02,-3.851211137585750510e-01,0.000000000000000000e+00
1.428000000000001046e+00,4.787227184741422309e-02,-9.570635732875835966e-02,-3.835891566364351135e-01,0.000000000000000000e+00
1.430000000000001048e+00,4.768162164930189045e-02,-9.532509905616662338e-02,-3.820632810734096996e-01,0.000000000000000000e+00
1.432000000000001050e+00,4.749173092754840897e-02,-9.494536087674169955e-02,-3.805434630740691659e-01,0.000000000000000000e+00
1.434000000000001052e+00,4.730259665411979536e-02,-9.456713671430548585e-02,-3.790296787359039854e-01,0.000000000000000000e+00
1.436000000000001053e+00,4.711421581308548878e-02,-9.419042051715210973e-02,-3.775219042489859067e-01,0.000000000000000000e+00
1.438000000000001055e+00,4.692658540056959121e-02,-9.381520625794716184e-02,-3.760201158956291145e-01,0.000000000000000000e+00
1.440000000000001057e+00,4.673970242470233682e-02,-9.344148793362740124e-02,-3.745242900500549421e-01,0.000000000000000000e+00
1.442000000000001059e+00,4.655356390557173485e-02,-9.306925956530087696e-02,-3.730344031780554737e-01,0.000000000000000000e+00
1.444000000000001060e+00,4.636816687517544139e-02,-9.269851519814750751e-02,-3.715504318366575909e-01,0.000000000000000000e+00
1.446000000000001062e+00,4.618350837737279779e-02,-9.232924890132006290e-02,-3.700723526737907942e-01,0.000000000000000000e+00
1.448000000000001064e+00,4.599958546783710495e-02,-9.196145476784560457e-02,-3.686001424279545802e-01,0.000000000000000000e+00
1.450000000000001066e+00,4.581639521400805021e-02,-9.159512691452734168e-02,-3.671337779278844859e-01,0.000000000000000000e+00
1.452000000000001068e+00,4.563393469504435640e-02,-9.123025948184691758e-02,-3.656732360922234637e-01,0.000000000000000000e+00
1.454000000000001069e+00,4.545220100177662509e-02,-9.086684663386712657e-02,-3.642184939291910339e-01,0.000000000000000000e+00
1.456000000000001071e+00,4.527119123666035333e-02,-9.050488255813507465e-02,-3.627695285362528832e-01,0.000000000000000000e+00
1.458000000000001073e+00,4.509090251372917940e-02,-9.014436146558568730e-02,-3.613263170997962348e-01,0.000000000000000000e+00
1.460000000000001075e+00,4.491133195854828813e-02,-8.978527759044571677e-02,-3.598888368948001126e-01,0.000000000000000000e+00
1.462000000000001076e+00,4.473247670816801053e-02,-8.942762519013815192e-02,-3.584570652845100458e-01,0.000000000000000000e+00
1.464000000000001078e+00,4.455433391107763846e-02,-8.907139854518698885e-02,-3.570309797201136615e-01,0.000000000000000000e+00
1.466000000000001080e+00,4.437690072715939210e-02,-8.871659195912245943e-02,-3.556105577404162776e-01,0.000000000000000000e+00
1.468000000000001082e+00,4.420017432764261622e-02,-8.836319975838670404e-02,-3.541957769715173843e-01,0.000000000000000000e+00
1.470000000000001084e+00,4.402415189505813620e-02,-8.801121629223973564e-02,-3.527866151264897887e-01,0.000000000000000000e+00
1.472000000000001085e+00,4.384883062319280128e-02,-8.766063593266597287e-02,-3.513830500050565409e-01,0.000000000000000000e+00
1.474000000000001087e+00,4.367420771704423610e-02,-8.731145307428102298e-02,-3.499850594932729653e-01,0.000000000000000000e+00
1.476000000000001089e+00,4.350028039277575864e-02,-8.696366213423897817e-02,-3.485926215632066949e-01,0.000000000000000000e+00
1.478000000000001091e+00,4.332704587767147869e-02,-8.661725755214004507e-02,-3.472057142726183709e-01,0.000000000000000000e+00
1.480000000000001092e+00,4.315450141009160440e-02,-8.627223378993860436e-02,-3.458243157646465615e-01,0.000000000000000000e+00
1.482000000000001094e+00,4.298264423942790152e-02,-8.592858533185165903e-02,-3.444484042674895719e-01,0.000000000000000000e+00
