time,q,dq,tau,qd
1.420000000000001039e+00,5.436451713226977751e-07,2.036203595724956547e-06,-5.978124247161547438e-05,0.000000000000000000e+00
1.422000000000001041e+00,5.471906929444388117e-07,1.772760810870517280e-06,-5.795734192251924318e-05,0.000000000000000000e+00
1.424000000000001043e+00,5.502272841692018379e-07,1.518295612381488923e-06,-5.616454763258805333e-05,0.000000000000000000e+00
1.426000000000001044e+00,5.527725520660168865e-07,1.272633948407550547e-06,-5.440287575254175868e-05,0.000000000000000000e+00
1.428000000000001046e+00,5.548437570884733131e-07,1.035602511228231107e-06,-5.267232065690371221e-05,0.000000000000000000e+00
1.430000000000001048e+00,5.564578147410286326e-07,8.070288262776658942e-07,-5.097285578950361946e-05,0.000000000000000000e+00
1.432000000000001050e+00,5.576312974153529729e-07,5.867413371621818792e-07,-4.930443449052569201e-05,0.000000000000000000e+00
1.434000000000001052e+00,5.583804363888885967e-07,3.745694867678159246e-07,-4.766699080525361852e-05,0.000000000000000000e+00
1.436000000000001053e+00,5.587211239779961128e-07,1.703437945537678273e-07,-4.606044027466983334e-05,0.000000000000000000e+00
1.438000000000001055e+00,5.586689158382494744e-07,-2.610406987332081877e-08,-4.448468070807339394e-05,0.000000000000000000e+00
1.440000000000001057e+00,5.582390334046284205e-07,-2.149412168105180003e-07,-4.293959293788613091e-05,0.000000000000000000e+00
1.442000000000001059e+00,5.574463664645432606e-07,-3.963334700425920893e-07,-4.142504155682272498e-05,0.000000000000000000e+00
1.444000000000001060e+00,5.563054758568083758e-07,-5.704453038674336144e-07,-3.994087563760519692e-05,0.000000000000000000e+00
1.446000000000001062e+00,5.548305962898630296e-07,-7.374397834726917372e-07,-3.848692943540750678e-05,0.000000000000000000e+00
1.448000000000001064e+00,5.530356392727138417e-07,-8.974785085746176763e-07,-3.706302307322016762e-05,0.000000000000000000e+00
1.450000000000001066e+00,5.509341961522511529e-07,-1.050721560231332767e-06,-3.566896321032943348e-05,0.000000000000000000e+00
1.452000000000001068e+00,5.485395412507632468e-07,-1.197327450743971487e-06,-3.430454369410928785e-05,0.000000000000000000e+00
1.454000000000001069e+00,5.458646350976424351e-07,-1.337453076560400535e-06,-3.296954619532819223e-05,0.000000000000000000e+00
1.456000000000001071e+00,5.429221277494474793e-07,-1.471253674097465205e-06,-3.166374082717607840e-05,0.000000000000000000e+00
1.458000000000001073e+00,5.397243621926495564e-07,-1.598882778398986452e-06,-3.038688674822006950e-05,0.000000000000000000e+00
1.460000000000001075e+00,5.362833778235535146e-07,-1.720492184547997181e-06,-2.913873274950030541e-05,0.000000000000000000e+00
1.462000000000001076e+00,5.326109140000475228e-07,-1.836231911752991666e-06,-2.791901782597987019e-05,0.000000000000000000e+00
1.464000000000001078e+00,5.287184136599890136e-07,-1.946250170029239771e-06,-2.672747173256520122e-05,0.000000000000000000e+00
1.466000000000001080e+00,5.246170270011939563e-07,-2.050693329397508281e-06,-2.556381552491545026e-05,0.000000000000000000e+00
1.468000000000001082e+00,5.203176152181463150e-07,-2.149705891523823619e-06,-2.442776208526111964e-05,0.000000000000000000e+00
1.470000000000001084e+00,5.158307542906959531e-07,-2.243430463725198326e-06,-2.331901663345408964e-05,0.000000000000000000e+00
1.472000000000001085e+00,5.111667388201608433e-07,-2.332007735267541363e-06,-2.223727722347253825e-05,0.000000000000000000e+00
1.474000000000001087e+00,5.063355859083942823e-07,-2.415576455883267362e-06,-2.118223522560540030e-05,0.000000000000000000e+00
1.476000000000001089e+00,5.013470390755194775e-07,-2.494273416437405389e-06,-2.015357579454231678e-05,0.000000000000000000e+00
1.478000000000001091e+00,4.962105722121749023e-07,-2.568233431672311723e-06,-1.915097832359549670e-05,0.000000000000000000e+00
1.480000000000001092e+00,4.909353935622501915e-07,-2.637589324962366838e-06,-1.817411688528107892e-05,0.000000000000000000e+00
1.482000000000001094e+00,4.855304497322275523e-07,-2.702471915011331862e-06,-1.722266065848754760e-05,0.000000000000000000e+00
1.484000000000001096e+00,4.800044297233749604e-07,-2.763010004426321772e-06,-1.629627434245942266e-05,0.000000000000000000e+00
1.486000000000001098e+00,4.743657689831677446e-07,-2.819330370103620610e-06,-1.539461855782445299e-05,0.000000000000000000e+00
1.488000000000001100e+00,4.686226534724420616e-07,-2.871557755362849355e-06,-1.451735023489257093e-05,0.000000000000000000e+00
1.490000000000001101e+00,4.627830237449075344e-07,-2.919814863767252399e-06,-1.366412298945458186e-05,0.000000000000000000e+00
1.492000000000001103e+00,4.568545790357692535e-07,-2.964222354569132362e-06,-1.283458748630848139e-05,0.000000000000000000e+00
1.494000000000001105e+00,4.508447813563278196e-07,-3.004898839720716133e-06,-1.202839179074049650e-05,0.000000000000000000e+00
1.496000000000001107e+00,4.447608595915438943e-07,-3.041960882391974270e-06,-1.124518170818771654e-05,0.000000000000000000e+00
1.498000000000001108e+00,4.386098135976675507e-07,-3.075522996938159732e-06,-1.048460111230812620e-05,0.000000000000000000e+00
1.500000000000001110e+00,4.323984182971454703e-07,-3.105697650261051235e-06,-9.746292261683226046e-06,0.000000000000000000e+00
1.502000000000001112e+00,4.261332277681272468e-07,-3.132595264509107093e-06,-9.029896105377321300e-06,0.000000000000000000e+00
1.504000000000001114e+00,4.198205793260013746e-07,-3.156324221062947090e-06,-8.335052577576533252e-06,0.000000000000000000e+00
1.506000000000001116e+00,4.134665975944938325e-07,-3.176990865753770421e-06,-7.661400881529344082e-06,0.000000000000000000e+00
1.508000000000001117e+00,4.070771985639668346e-07,-3.194699515263511236e-06,-7.008579763009259423e-06,0.000000000000000000e+00
1.510000000000001119e+00,4.006580936346534184e-07,-3.209552464656703461e-06,-6.376227773518644933e-06,0.000000000000000000e+00
1.512000000000001121e+00,3.942147936426630117e-07,-3.221649995995196355e-06,-5.763983523451471786e-06,0.000000000000000000e+00
1.514000000000001123e+00,3.877526128666869837e-07,-3.231090387988010819e-06,-5.171485925430869602e-06,0.000000000000000000e+00
1.516000000000001124e+00,3.812766730134274691e-07,-3.237969926629768704e-06,-4.598374428036047052e-06,0.000000000000000000e+00
1.518000000000001126e+00,3.747919071798629651e-07,-3.242382916782256887e-06,-4.044289240130982113e-06,0.000000000000000000e+00
1.520000000000001128e+00,3.683030637905533490e-07,-3.244421694654797485e-06,-3.508871546005888040e-06,0.000000000000000000e+00
1.522000000000001130e+00,3.618147105082729407e-07,-3.244176641140206050e-06,-2.991763711540187704e-06,0.000000000000000000e+00
1.524000000000001132e+00,3.553312381163445119e-07,-3.241736195964202092e-06,-2.492609481593943368e-06,0.000000000000000000e+00
1.526000000000001133e+00,3.488568643711301010e-07,-3.237186872607216665e-06,-2.011054168832673069e-06,0.000000000000000000e+00
1.528000000000001135e+00,3.423956378232128962e-07,-3.230613273958597148e-06,-1.546744834188255353e-06,0.000000000000000000e+00
1.530000000000001137e+00,3.359514416058843348e-07,-3.222098108664267324e-06,-1.099330459156608195e-06,0.000000000000000000e+00
1.532000000000001139e+00,3.295279971896244719e-07,-3.211722208129925303e-06,-6.684621101305544811e-07,0.000000000000000000e+00
1.534000000000001140e+00,3.231288681013386831e-07,-3.199564544142888063e-06,-2.537930949639892963e-07,0.000000000000000000e+00
1.536000000000001142e+00,3.167574636071852921e-07,-3.185702247076692107e-06,1.450208880387143318e-07,0.000000000000000000e+00
1.538000000000001144e+00,3.104170423578981676e-07,-3.170210624643557578e-06,5.283216085166080598e-07,0.000000000000000000e+00
1.540000000000001146e+00,3.041107159955765736e-07,-3.153163181160789615e-06,8.964481696401927283e-07,0.000000000000000000e+00
1.542000000000001148e+00,2.978414527209802554e-07,-3.134631637298165246e-06,1.249736880706902388e-06,0.000000000000000000e+00
1.544000000000001149e+00,2.916120808204316955e-07,-3.114685950274286711e-06,1.588521136559757201e-06,0.000000000000000000e+00
1.546000000000001151e+00,2.854252921514900463e-07,-3.093394334470827803e-06,1.913131303647418722e-06,0.000000000000000000e+00
1.548000000000001153e+00,2.792836455866210162e-07,-3.070823282434507850e-06,2.223894612546381506e-06,0.000000000000000000e+00
1.550000000000001155e+00,2.731895704141459616e-07,-3.047037586237534274e-06,2.521135056768596420e-06,0.000000000000000000e+00
1.552000000000001156e+00,2.671453696958096565e-07,-3.022100359168140667e-06,2.805173297680351965e-06,0.000000000000000000e+00
1.554000000000001158e+00,2.611532235803622238e-07,-2.996073057723720182e-06,3.076326575360784402e-06,0.000000000000000000e+00
1.556000000000001160e+00,2.552151925726023797e-07,-2.969015503879912105e-06,3.334908625231104771e-06,0.000000000000000000e+00
1.558000000000001162e+00,2.493332207573827194e-07,-2.940985907609838842e-06,3.581229600288094036e-06,0.000000000000000000e+00
1.560000000000001164e+00,2.435091389781256801e-07,-2.912040889628522393e-06,3.815595998778124735e-06,0.000000000000000000e+00
1.562000000000001165e+00,2.377446679694490593e-07,-2.882235504338314438e-06,4.038310597150589914e-06,0.000000000000000000e+00
1.564000000000001167e+00,2.320414214435450953e-07,-2.851623262951983124e-06,4.249672388132256091e-06,0.000000000000000000e+00
1.566000000000001169e+00,2.264009091300033622e-07,-2.820256156770866165e-06,4.449976523766659077e-06,0.000000000000000000e+00
1.568000000000001171e+00,2.208245397688107936e-07,-2.788184680596282561e-06,4.639514263265395722e-06,0.000000000000000000e+00
1.570000000000001172e+00,2.153136240563045076e-07,-2.755457856253138480e-06,4.818572925520746384e-06,0.000000000000000000e+00
1.572000000000001174e+00,2.098693775438937016e-07,-2.722123256205403615e-06,4.987435846131732791e-06,0.000000000000000000e+00
1.574000000000001176e+00,2.044929234894059908e-07,-2.688227027243855538e-06,5.146382338798365466e-06,0.000000000000000000e+00
1.576000000000001178e+00,1.991852956609515924e-07,-2.653813914227203223e-06,5.295687660941497969e-06,0.000000000000000000e+00
1.578000000000001180e+00,1.939474410932348169e-07,-2.618927283858388275e-06,5.435622983408320847e-06,0.000000000000000000e+00
1.580000000000001181e+00,1.887802227962777123e-07,-2.583609148478546369e-06,5.566455364126153972e-06,0.000000000000000000e+00
1.582000000000001183e+00,1.836844224165541683e-07,-2.547900189861773374e-06,5.688447725569853954e-06,0.000000000000000000e+00
1.584000000000001185e+00,1.786607428505651851e-07,-2.511839782994495800e-06,5.801858835910752009e-06,0.000000000000000000e+00
1.586000000000001187e+00,1.737098108109174318e-07,-2.475466019823877961e-06,5.906943293717629566e-06,0.000000000000000000e+00
1.588000000000001188e+00,1.688321793449967842e-07,-2.438815732960320798e-06,6.003951516082824065e-06,0.000000000000000000e+00
1.590000000000001190e+00,1.640283303063573355e-07,-2.401924519319721412e-06,6.093129730049184881e-06,0.000000000000000000e+00
1.592000000000001192e+00,1.592986767789738419e-07,-2.364826763691748506e-06,6.174719967216081120e-06,0.000000000000000000e+00
1.594000000000001194e+00,1.546435654545318839e-07,-2.327555662220981425e-06,6.248960061405300689e-06,0.000000000000000000e+00
1.596000000000001195e+00,1.500632789629552437e-07,-2.290143245788315734e-06,6.316083649270105946e-06,0.000000000000000000e+00
1.598000000000001197e+00,1.455580381563940369e-07,-2.252620403280604482e-06,6.376320173733313331e-06,0.000000000000000000e+00
1.600000000000001199e+00,1.411280043469199521e-07,-2.215016904737037127e-06,6.429894890142700425e-06,0.000000000000000000e+00
1.602000000000001201e+00,1.367732814981973736e-07,-2.177361424361289980e-06,6.477028875034530799e-06,0.000000000000000000e+00
1.604000000000001203e+00,1.324939183714193834e-07,-2.139681563388997087e-06,6.517939037398426443e-06,0.000000000000000000e+00
1.606000000000001204e+00,1.282899106258182067e-07,-2.102003872800591420e-06,6.552838132339275671e-06,0.000000000000000000e+00
1.608000000000001206e+00,1.241612028740780880e-07,-2.064353875870055469e-06,6.581934777034197136e-06,0.000000000000000000e+00
1.610000000000001208e+00,1.201076906929968754e-07,-2.026756090540600967e-06,6.605433468885057278e-06,0.000000000000000000e+00
1.612000000000001210e+00,1.161292225897593604e-07,-1.989234051618757895e-06,6.623534605769313698e-06,0.000000000000000000e+00
1.614000000000001211e+00,1.122256019242017487e-07,-1.951810332778808141e-06,6.636434508294325238e-06,0.000000000000000000e+00
1.616000000000001213e+00,1.083965887874618634e-07,-1.914506568369939258e-06,6.644325443962564992e-06,0.000000000000000000e+00
1.618000000000001215e+00,1.046419018374240233e-07,-1.877343475018923199e-06,6.647395653157462883e-06,0.000000000000000000e+00
1.620000000000001217e+00,1.009612200913809490e-07,-1.840340873021539324e-06,6.645829376861838884e-06,0.000000000000000000e+00
1.622000000000001219e+00,9.735418467634820348e-08,-1.803517707516370911e-06,6.639806886023110589e-06,0.000000000000000000e+00
1.624000000000001220e+00,9.382040053747821614e-08,-1.766892069434994937e-06,6.629504512481701782e-06,0.000000000000000000e+00
1.626000000000001222e+00,9.035943810503228001e-08,-1.730481216222969180e-06,6.615094681381170825e-06,0.000000000000000000e+00
1.628000000000001224e+00,8.697083492037948733e-08,-1.694301592326393217e-06,6.596745944980786746e-06,0.000000000000000000e+00
1.630000000000001226e+00,8.365409722150112443e-08,-1.658368849439181766e-06,6.574623017793364594e-06,0.000000000000000000e+00
1.632000000000001227e+00,8.040870148848804607e-08,-1.622697866506536323e-06,6.548886812973246901e-06,0.000000000000000000e+00
1.634000000000001229e+00,7.723409594952715237e-08,-1.587302769480444094e-06,6.519694479881380562e-06,0.000000000000000000e+00
1.636000000000001231e+00,7.412970204788042368e-08,-1.552196950823364190e-06,6.487199442756479834e-06,0.000000000000000000e+00
1.638000000000001233e+00,7.109491587036727398e-08,-1.517393088756574053e-06,6.451551440423210925e-06,0.000000000000000000e+00
1.640000000000001235e+00,6.812910953786733678e-08,-1.482903166249968814e-06,6.412896566970363143e-06,0.000000000000000000e+00
1.642000000000001236e+00,6.523163255836654070e-08,-1.448738489750396188e-06,6.371377313333846040e-06,0.000000000000000000e+00
1.644000000000001238e+00,6.240181314307473244e-08,-1.414909707645906196e-06,6.327132609721271397e-06,0.000000000000000000e+00
1.646000000000001240e+00,5.963895948614757772e-08,-1.381426828463574710e-06,6.280297868816791466e-06,0.000000000000000000e+00
1.648000000000001242e+00,5.694236100854991802e-08,-1.348299238798829426e-06,6.231005029706641963e-06,0.000000000000000000e+00
1.650000000000001243e+00,5.431128956660097679e-08,-1.315535720974470667e-06,6.179382602467687406e-06,0.000000000000000000e+00
1.652000000000001245e+00,5.174500062574530966e-08,-1.283144470427833803e-06,6.125555713363045971e-06,0.000000000000000000e+00
1.654000000000001247e+00,4.924273440009574218e-08,-1.251133112824783317e-06,6.069646150590607482e-06,0.000000000000000000e+00
1.656000000000001249e+00,4.680371695829680851e-08,-1.219508720899465354e-06,6.011772410531977619e-06,0.000000000000000000e+00
1.658000000000001251e+00,4.442716129625885881e-08,-1.188277831018974667e-06,5.952049744451088205e-06,0.000000000000000000e+00
1.660000000000001252e+00,4.211226837731424052e-08,-1.157446459472309592e-06,5.890590205593338027e-06,0.000000000000000000e+00
1.662000000000001254e+00,3.985822814034783894e-08,-1.127020118483200633e-06,5.827502696637777841e-06,0.000000000000000000e+00
1.664000000000001256e+00,3.766422047645463286e-08,-1.097003831946604281e-06,5.762893017456463403e-06,0.000000000000000000e+00
1.666000000000001258e+00,3.552941617467694125e-08,-1.067402150888844935e-06,5.696863913136604709e-06,0.000000000000000000e+00
1.668000000000001259e+00,3.345297783737377838e-08,-1.038219168651581936e-06,5.629515122222753215e-06,0.000000000000000000e+00
1.670000000000001261e+00,3.143406076577386852e-08,-1.009458535799954294e-06,5.560943425137724871e-06,0.000000000000000000e+00
1.672000000000001263e+00,2.947181381626300050e-08,-9.811234747554333641e-07,5.491242692742427244e-06,0.000000000000000000e+00
1.674000000000001265e+00,2.756538022795484451e-08,-9.532167941540784418e-07,5.420503934996239603e-06,0.000000000000000000e+00
1.676000000000001267e+00,2.571389842209274532e-08,-9.257409029310492117e-07,5.348815349680973856e-06,0.000000000000000000e+00
1.678000000000001268e+00,2.391650277382797434e-08,-8.986978241323859707e-07,5.276262371152849395e-06,0.000000000000000000e+00
1.680000000000001270e+00,2.217232435691755755e-08,-8.720892084552089606e-07,5.202927719088266816e-06,0.000000000000000000e+00
1.682000000000001272e+00,2.048049166188229148e-08,-8.459163475176337229e-07,5.128891447190486836e-06,0.000000000000000000e+00
1.684000000000001274e+00,1.884013128816263097e-08,-8.201801868598297251e-07,5.054230991825626847e-06,0.000000000000000000e+00
1.686000000000001275e+00,1.725036861080707565e-08,-7.948813386777772002e-07,4.979021220557651338e-06,0.000000000000000000e+00
1.688000000000001277e+00,1.571032842222427364e-08,-7.700200942914010185e-07,4.903334480553266522e-06,0.000000000000000000e+00
1.690000000000001279e+00,1.421913554952652761e-08,-7.455964363488728548e-07,4.827240646828861106e-06,0.000000000000000000e+00
1.692000000000001281e+00,1.277591544798855490e-08,-7.216100507689859919e-07,4.750807170312804046e-06,0.000000000000000000e+00
1.694000000000001283e+00,1.137979477114133678e-08,-6.980603384236091713e-07,4.674099125697566322e-06,0.000000000000000000e+00
1.696000000000001284e+00,1.002990191801668491e-08,-6.749464265623262720e-07,4.597179259057275568e-06,0.000000000000000000e+00
1.698000000000001286e+00,8.725367558053760566e-09,-6.522671799814621988e-07,4.520108035207396613e-06,0.000000000000000000e+00
1.700000000000001288e+00,7.465325134174193176e-09,-6.300212119397835563e-07,4.442943684784332943e-06,0.000000000000000000e+00
1.702000000000001290e+00,6.248911344527698252e-09,-6.082068948232473892e-07,4.365742251023763121e-06,0.000000000000000000e+00
1.704000000000001291e+00,5.075266603405200395e-09,-5.868223705612487731e-07,4.288557636217573928e-06,0.000000000000000000e+00
1.706000000000001293e+00,3.943535481811413808e-09,-5.658655607968933199e-07,4.211441647830233759e-06,0.000000000000000000e+00
1.708000000000001295e+00,2.852867128183634757e-09,-5.453341768138894823e-07,4.134444044256424681e-06,0.000000000000000000e+00
1.710000000000001297e+00,1.802415669738192178e-09,-5.252257292227212955e-07,4.057612580202714695e-06,0.000000000000000000e+00
1.712000000000001299e+00,7.913405949205480020e-10,-5.055375374088221178e-07,3.980993051676933456e-06,0.000000000000000000e+00
1.714000000000001300e+00,-1.811928825705076766e-10,-4.862667387455278525e-07,3.904629340569863418e-06,0.000000000000000000e+00
1.716000000000001302e+00,-1.116013477719784771e-09,-4.674102975746385797e-07,3.828563458814691823e-06,0.000000000000000000e+00
1.718000000000001304e+00,-2.013943505634722129e-09,-4.489650139574686178e-07,3.752835592110526607e-06,0.000000000000000000e+00
1.720000000000001306e+00,-2.875798570033336593e-09,-4.309275321993072782e-07,3.677484143197125021e-06,0.000000000000000000e+00
1.722000000000001307e+00,-3.702387268333847843e-09,-4.132943491502555619e-07,3.602545774668752468e-06,0.000000000000000000e+00
1.724000000000001309e+00,-4.494510912904728414e-09,-3.960618222854401036e-07,3.528055451315899261e-06,0.000000000000000000e+00
1.726000000000001311e+00,-5.252963268040009924e-09,-3.792261775676406026e-07,3.454046481984325800e-06,0.000000000000000000e+00
1.728000000000001313e+00,-5.978530302230802843e-09,-3.627835170953964201e-07,3.380550560941635615e-06,0.000000000000000000e+00
1.730000000000001315e+00,-6.671989955310175504e-09,-3.467298265396863932e-07,3.307597808742304934e-06,0.000000000000000000e+00
1.732000000000001316e+00,-7.334111920054774546e-09,-3.310609823722994782e-07,3.235216812582777684e-06,0.000000000000000000e+00
1.734000000000001318e+00,-7.965657437832844021e-09,-3.157727588890347968e-07,3.163434666138906028e-06,0.000000000000000000e+00
1.736000000000001320e+00,-8.567379107894620000e-09,-3.008608350308880824e-07,3.092277008878674338e-06,0.000000000000000000e+00
1.738000000000001322e+00,-9.140020709907412950e-09,-2.863208010063967195e-07,3.021768064843766580e-06,0.000000000000000000e+00
1.740000000000001323e+00,-9.684317039344069308e-09,-2.721481647183282717e-07,2.951930680894151665e-06,0.000000000000000000e+00
1.742000000000001325e+00,-1.020099375533988296e-08,-2.583383579979064474e-07,2.882786364410442348e-06,0.000000000000000000e+00
1.744000000000001327e+00,-1.069076724063943791e-08,-2.448867426497771370e-07,2.814355320449372393e-06,0.000000000000000000e+00
1.746000000000001329e+00,-1.115434447326127995e-08,-2.317886163109209615e-07,2.746656488348270326e-06,0.000000000000000000e+00
1.748000000000001330e+00,-1.159242290951472240e-08,-2.190392181267215058e-07,2.679707577774949812e-06,0.000000000000000000e+00
1.750000000000001332e+00,-1.200569037800951990e-08,-2.066337342473990908e-07,2.613525104219954186e-06,0.000000000000000000e+00
1.752000000000001334e+00,-1.239482498430555477e-08,-1.945673031480172457e-07,2.548124423928582295e-06,0.000000000000000000e+00
1.754000000000001336e+00,-1.276049502585608644e-08,-1.828350207752655683e-07,2.483519768270611514e-06,0.000000000000000000e+00
1.756000000000001338e+00,-1.310335891690451962e-08,-1.714319455242164175e-07,2.419724277546092909e-06,0.000000000000000000e+00
1.758000000000001339e+00,-1.342406512300100849e-08,-1.603531030482445976e-07,2.356750034226037354e-06,0.000000000000000000e+00
1.760000000000001341e+00,-1.372325210481158802e-08,-1.495934909052896356e-07,2.294608095627244258e-06,0.000000000000000000e+00
1.762000000000001343e+00,-1.400154827089884490e-08,-1.391480830436284235e-07,2.233308526020934927e-06,0.000000000000000000e+00
1.764000000000001345e+00,-1.425957193915947052e-08,-1.290118341303126812e-07,2.172860428175259171e-06,0.000000000000000000e+00
1.766000000000001346e+00,-1.449793130661029124e-08,-1.191796837254107031e-07,2.113271974332108844e-06,0.000000000000000000e+00
1.768000000000001348e+00,-1.471722442722064363e-08,-1.096465603051762113e-07,2.054550436619061207e-06,0.000000000000000000e+00
1.770000000000001350e+00,-1.491803919749514249e-08,-1.004073851372493284e-07,1.996702216897606185e-06,0.000000000000000000e+00
1.772000000000001352e+00,-1.510095334951709349e-08,-9.145707601097497352e-08,1.939732876049167373e-06,0.000000000000000000e+00
1.774000000000001354e+00,-1.526653445116890049e-08,-8.279055082590341804e-08,1.883647162700739383e-06,0.000000000000000000e+00
1.776000000000001355e+00,-1.541533991325192994e-08,-7.440273104151546525e-08,1.828449041392277958e-06,0.000000000000000000e+00
1.778000000000001357e+00,-1.554791700323431392e-08,-6.628854499119168725e-08,1.774141720188278506e-06,0.000000000000000000e+00
1.780000000000001359e+00,-1.566480286536115343e-08,-5.844293106342045087e-08,1.720727677736255882e-06,0.000000000000000000e+00
1.782000000000001361e+00,-1.576652454686758082e-08,-5.086084075321415848e-08,1.668208689775119892e-06,0.000000000000000000e+00
1.784000000000001362e+00,-1.585359903004093216e-08,-4.353724158667638244e-08,1.616585855096685579e-06,0.000000000000000000e+00
1.786000000000001364e+00,-1.592653326988420288e-08,-3.646711992163524152e-08,1.565859620963818215e-06,0.000000000000000000e+00
1.788000000000001366e+00,-1.598582423713866106e-08,-2.964548362722972075e-08,1.516029807988930651e-06,0.000000000000000000e+00
1.790000000000001368e+00,-1.603195896642927294e-08,-2.306736464530648981e-08,1.467095634476793727e-06,0.000000000000000000e+00
1.792000000000001370e+00,-1.606541460930218042e-08,-1.672782143645452651e-08,1.419055740235810645e-06,0.000000000000000000e+00
1.794000000000001371e+00,-1.608665849192912834e-08,-1.062194131347408585e-08,1.371908209862123020e-06,0.000000000000000000e+00
1.796000000000001373e+00,-1.609614817725921836e-08,-4.744842665044875900e-09,1.325650595501096330e-06,0.000000000000000000e+00
1.798000000000001375e+00,-1.609433153140387210e-08,9.083229276738660080e-10,1.280279939090918840e-06,0.000000000000000000e+00
1.800000000000001377e+00,-1.608164679404624967e-08,6.342368678811617120e-09,1.235792794093207083e-06,0.000000000000000000e+00
1.802000000000001378e+00,-1.605852265267173641e-08,1.156207068725672244e-08,1.192185246715685080e-06,0.000000000000000000e+00
1.804000000000001380e+00,-1.602537832042134502e-08,1.657216612519602016e-08,1.149452936632139546e-06,0.000000000000000000e+00
1.806000000000001382e+00,-1.598262361737509159e-08,2.137735152312589998e-08,1.107591077205000101e-06,0.000000000000000000e+00
1.808000000000001384e+00,-1.593065905507754912e-08,2.598228114877161374e-08,1.066594475216030940e-06,0.000000000000000000e+00
1.810000000000001386e+00,-1.586987592412277470e-08,3.039156547738691748e-08,1.026457550110726477e-06,0.000000000000000000e+00
1.812000000000001387e+00,-1.580065638462089261e-08,3.460976975094167112e-08,9.871743527621381989e-07,0.000000000000000000e+00
1.814000000000001389e+00,-1.572337355937340923e-08,3.864141262374106715e-08,9.487385837599440957e-07,0.000000000000000000e+00
1.816000000000001391e+00,-1.563839162958929597e-08,4.249096489205615793e-08,9.111436112306943609e-07,0.000000000000000000e+00
1.818000000000001393e+00,-1.554606593297853152e-08,4.616284830538203820e-08,8.743824881952262159e-07,0.000000000000000000e+00
1.820000000000001394e+00,-1.544674306406457935e-08,4.966143445697651489e-08,8.384479694693542288e-07,0.000000000000000000e+00
1.822000000000001396e+00,-1.534076097656184208e-08,5.299104375136899158e-08,8.033325281139954339e-07,0.000000000000000000e+00
1.824000000000001398e+00,-1.522844908766871072e-08,5.615594444656632336e-08,7.690283714409662705e-07,0.000000000000000000e+00
1.826000000000001400e+00,-1.511012838413127337e-08,5.916035176871940876e-08,7.355274565807465995e-07,0.000000000000000000e+00
1.828000000000001402e+00,-1.498611152993716866e-08,6.200842709705156163e-08,7.028215056185609996e-07,0.000000000000000000e+00
1.830000000000001403e+00,-1.485670297550339514e-08,6.470427721688689610e-08,6.709020203051764692e-07,0.000000000000000000e+00
1.832000000000001405e+00,-1.472219906822608686e-08,6.725195363865417390e-08,6.397602963488536637e-07,0.000000000000000000e+00
1.834000000000001407e+00,-1.458288816426452836e-08,6.965545198077901837e-08,6.093874372949302015e-07,0.000000000000000000e+00
1.836000000000001409e+00,-1.443905074143569942e-08,7.191871141441441061e-08,5.797743679995407218e-07,0.000000000000000000e+00
1.838000000000001410e+00,-1.429095951309970604e-08,7.404561416799682502e-08,5.509118477040017769e-07,0.000000000000000000e+00
1.840000000000001412e+00,-1.413887954292040158e-08,7.603998508965230622e-08,5.227904827164137828e-07,0.000000000000000000e+00
1.842000000000001414e+00,-1.398306836038937327e-08,7.790559126551392045e-08,4.954007387070383918e-07,0.000000000000000000e+00
1.844000000000001416e+00,-1.382377607700527564e-08,7.964614169204899218e-08,4.687329526240301930e-07,0.000000000000000000e+00
1.846000000000001418e+00,-1.366124550300421365e-08,8.126528700053125073e-08,4.427773442360870335e-07,0.000000000000000000e+00
1.848000000000001419e+00,-1.349571226454055367e-08,8.276661923182959262e-08,4.175240273086076059e-07,0.000000000000000000e+00
1.850000000000001421e+00,-1.332740492122110936e-08,8.415367165972187930e-08,3.929630204199136085e-07,0.000000000000000000e+00
1.852000000000001423e+00,-1.315654508389915325e-08,8.542991866097810886e-08,3.690842574241073360e-07,0.000000000000000000e+00
1.854000000000001425e+00,-1.298334753263816580e-08,8.659877563049372346e-08,3.458775975671033705e-07,0.000000000000000000e+00
1.856000000000001426e+00,-1.280802033475858706e-08,8.766359893978936232e-08,3.233328352623719870e-07,0.000000000000000000e+00
1.858000000000001428e+00,-1.263076496288412826e-08,8.862768593722914486e-08,3.014397095328970488e-07,0.000000000000000000e+00
1.860000000000001430e+00,-1.245177641290743824e-08,8.949427498834490491e-08,2.801879131258357137e-07,0.000000000000000000e+00
1.862000000000001432e+00,-1.227124332179806133e-08,9.026654555468868483e-08,2.595671013063355070e-07,0.000000000000000000e+00
1.864000000000001434e+00,-1.208934808517872010e-08,9.094761830967088347e-08,2.395669003369305406e-07,0.000000000000000000e+00
1.866000000000001435e+00,-1.190626697459896913e-08,9.154055528987566445e-08,2.201769156489121886e-07,0.000000000000000000e+00
1.868000000000001437e+00,-1.172217025443821063e-08,9.204836008037962866e-08,2.013867397120198740e-07,0.000000000000000000e+00
1.870000000000001439e+00,-1.153722229837294308e-08,9.247397803263349048e-08,1.831859596087675491e-07,0.000000000000000000e+00
1.872000000000001441e+00,-1.135158170534594291e-08,9.282029651350002126e-08,1.655641643196752888e-07,0.000000000000000000e+00
