time,q,dq,tau,qd
2.355999999999962125e+00,6.656955706777347555e-06,-3.361008200792782458e-05,5.204855584657348128e-06,0.000000000000000000e+00
2.357999999999961904e+00,6.590407528524083667e-06,-3.327408912663206634e-05,5.152823744186381741e-06,0.000000000000000000e+00
2.359999999999961684e+00,6.524524618333867463e-06,-3.294145509510811178e-05,5.101312055020364340e-06,0.000000000000000000e+00
2.361999999999961464e+00,6.459300325662577492e-06,-3.261214633564518575e-05,5.050315317316786227e-06,0.000000000000000000e+00
2.363999999999961243e+00,6.394728066450174196e-06,-3.228612960620179032e-05,4.999828383214668763e-06,0.000000000000000000e+00
2.365999999999961023e+00,6.330801322456073821e-06,-3.196337199705008548e-05,4.949846156315448366e-06,0.000000000000000000e+00
2.367999999999960803e+00,6.267513640601166447e-06,-3.164384092745381916e-05,4.900363591167763641e-06,0.000000000000000000e+00
2.369999999999960583e+00,6.204858632316407837e-06,-3.132750414237946092e-05,4.851375692758747721e-06,0.000000000000000000e+00
2.371999999999960362e+00,6.142829972897927517e-06,-3.101432970924024118e-05,4.802877516009657413e-06,0.000000000000000000e+00
2.373999999999960142e+00,6.081421400868581929e-06,-3.070428601467270295e-05,4.754864165276706522e-06,0.000000000000000000e+00
2.375999999999959922e+00,6.020626717345890816e-06,-3.039734176134548831e-05,4.707330793856561238e-06,0.000000000000000000e+00
2.377999999999959702e+00,5.960439785416290795e-06,-3.009346596480005453e-05,4.660272603497581795e-06,0.000000000000000000e+00
2.379999999999959481e+00,5.900854529515645097e-06,-2.979262795032293042e-05,4.613684843915292523e-06,0.000000000000000000e+00
2.381999999999959261e+00,5.841864934815946824e-06,-2.949479734984926878e-05,4.567562812312568176e-06,0.000000000000000000e+00
2.383999999999959041e+00,5.783465046618152179e-06,-2.919994409889734610e-05,4.521901852905349690e-06,0.000000000000000000e+00
2.385999999999958820e+00,5.725648969751084384e-06,-2.890803843353370446e-05,4.476697356452534124e-06,0.000000000000000000e+00
2.387999999999958600e+00,5.668410867976347292e-06,-2.861905088736862743e-05,4.431944759790255612e-06,0.000000000000000000e+00
2.389999999999958380e+00,5.611744963399184327e-06,-2.833295228858167210e-05,4.387639545372021017e-06,0.000000000000000000e+00
2.391999999999958160e+00,5.555645535885230233e-06,-2.804971375697690815e-05,4.343777240812098182e-06,0.000000000000000000e+00
2.393999999999957939e+00,5.500106922483094640e-06,-2.776930670106762361e-05,4.300353418434433618e-06,0.000000000000000000e+00
2.395999999999957719e+00,5.445123516852713930e-06,-2.749170281519014479e-05,4.257363694825202268e-06,0.000000000000000000e+00
2.397999999999957499e+00,5.390689768699420572e-06,-2.721687407664653328e-05,4.214803730390886700e-06,0.000000000000000000e+00
2.399999999999957279e+00,5.336800183213668944e-06,-2.694479274287583468e-05,4.172669228919825748e-06,0.000000000000000000e+00
2.401999999999957058e+00,5.283449320516361734e-06,-2.667543134865361151e-05,4.130955937148858906e-06,0.000000000000000000e+00
2.403999999999956838e+00,5.230631795109722722e-06,-2.640876270331946548e-05,4.089659644333657005e-06,0.000000000000000000e+00
2.405999999999956618e+00,5.178342275333658322e-06,-2.614475988803227803e-05,4.048776181823769173e-06,0.000000000000000000e+00
2.407999999999956398e+00,5.126575482827552851e-06,-2.588339625305289136e-05,4.008301422642006600e-06,0.000000000000000000e+00
2.409999999999956177e+00,5.075326191997444994e-06,-2.562464541505395552e-05,3.968231281067675226e-06,0.000000000000000000e+00
2.411999999999955957e+00,5.024589229488531260e-06,-2.536848125445666368e-05,3.928561712224145231e-06,0.000000000000000000e+00
2.413999999999955737e+00,4.974359473662943064e-06,-2.511487791279411479e-05,3.889288711670377870e-06,0.000000000000000000e+00
2.415999999999955516e+00,4.924631854082740688e-06,-2.486380979010102902e-05,3.850408314997222792e-06,0.000000000000000000e+00
2.417999999999955296e+00,4.875401350998081760e-06,-2.461525154232956889e-05,3.811916597426588497e-06,0.000000000000000000e+00
2.419999999999955076e+00,4.826662994840499892e-06,-2.436917807879098125e-05,3.773809673415708544e-06,0.000000000000000000e+00
2.421999999999954856e+00,4.778411865721254497e-06,-2.412556455962281969e-05,3.736083696264768782e-06,0.000000000000000000e+00
2.423999999999954635e+00,4.730643092934691653e-06,-2.388438639328149324e-05,3.698734857728546137e-06,0.000000000000000000e+00
2.425999999999954415e+00,4.683351854466571973e-06,-2.364561923405987033e-05,3.661759387632167358e-06,0.000000000000000000e+00
2.427999999999954195e+00,4.636533376507312958e-06,-2.340923897962970070e-05,3.625153553490174582e-06,0.000000000000000000e+00
2.429999999999953975e+00,4.590182932970095857e-06,-2.317522176860861501e-05,3.588913660130144557e-06,0.000000000000000000e+00
2.431999999999953754e+00,4.544295845013792995e-06,-2.294354397815143751e-05,3.553036049319560456e-06,0.000000000000000000e+00
2.433999999999953534e+00,4.498867480570662205e-06,-2.271418222156557483e-05,3.517517099396207363e-06,0.000000000000000000e+00
2.435999999999953314e+00,4.453893253878761765e-06,-2.248711334595026069e-05,3.482353224903229818e-06,0.000000000000000000e+00
2.437999999999953094e+00,4.409368625019042662e-06,-2.226231442985937507e-05,3.447540876226574610e-06,0.000000000000000000e+00
2.439999999999952873e+00,4.365289099457067345e-06,-2.203976278098764843e-05,3.413076539236987225e-06,0.000000000000000000e+00
2.441999999999952653e+00,4.321650227589307535e-06,-2.181943593387998979e-05,3.378956734935206676e-06,0.000000000000000000e+00
2.443999999999952433e+00,4.278447604293980443e-06,-2.160131164766370513e-05,3.345178019100846639e-06,0.000000000000000000e+00
2.445999999999952212e+00,4.235676868486373414e-06,-2.138536790380340946e-05,3.311736981944691811e-06,0.000000000000000000e+00
2.447999999999951992e+00,4.193333702678616339e-06,-2.117158290387835136e-05,3.278630247764301089e-06,0.000000000000000000e+00
2.449999999999951772e+00,4.151413832543852709e-06,-2.095993506738198740e-05,3.245854474603568091e-06,0.000000000000000000e+00
2.451999999999951552e+00,4.109913026484765273e-06,-2.075040302954352862e-05,3.213406353915263230e-06,0.000000000000000000e+00
2.453999999999951331e+00,4.068827095206422395e-06,-2.054296563917128621e-05,3.181282610226774180e-06,0.000000000000000000e+00
2.455999999999951111e+00,4.028151891293387549e-06,-2.033760195651755556e-05,3.149480000809857898e-06,0.000000000000000000e+00
2.457999999999950891e+00,3.987883308791058027e-06,-2.013429125116486586e-05,3.117995315353211568e-06,0.000000000000000000e+00
2.459999999999950671e+00,3.948017282791191399e-06,-1.993301299993334119e-05,3.086825375638133518e-06,0.000000000000000000e+00
2.461999999999950450e+00,3.908549789021573100e-06,-1.973374688480899680e-05,3.055967035218087272e-06,0.000000000000000000e+00
2.463999999999950230e+00,3.869476843439787904e-06,-1.953647279089273697e-05,3.025417179100759260e-06,0.000000000000000000e+00
2.465999999999950010e+00,3.830794501831047829e-06,-1.934117080436985775e-05,2.995172723433911239e-06,0.000000000000000000e+00
2.467999999999949789e+00,3.792498859410048116e-06,-1.914782121049984806e-05,2.965230615193726379e-06,0.000000000000000000e+00
2.469999999999949569e+00,3.754586050426795362e-06,-1.895640449162628915e-05,2.935587831877004266e-06,0.000000000000000000e+00
2.471999999999949349e+00,3.717052247776381982e-06,-1.876690132520664246e-05,2.906241381195741151e-06,0.000000000000000000e+00
2.473999999999949129e+00,3.679893662612658297e-06,-1.857929258186174275e-05,2.877188300775233853e-06,0.000000000000000000e+00
2.475999999999948908e+00,3.643106543965768778e-06,-1.839355932344478324e-05,2.848425657855056803e-06,0.000000000000000000e+00
2.477999999999948688e+00,3.606687178363509687e-06,-1.820968280112960630e-05,2.819950548992912216e-06,0.000000000000000000e+00
2.479999999999948468e+00,3.570631889456473376e-06,-1.802764445351809976e-05,2.791760099771732877e-06,0.000000000000000000e+00
2.481999999999948248e+00,3.534937037646940279e-06,-1.784742590476652623e-05,2.763851464509170172e-06,0.000000000000000000e+00
2.483999999999948027e+00,3.499599019721479224e-06,-1.766900896273056830e-05,2.736221825970768396e-06,0.000000000000000000e+00
2.485999999999947807e+00,3.464614268487221315e-06,-1.749237561712893406e-05,2.708868395085253268e-06,0.000000000000000000e+00
2.487999999999947587e+00,3.429979252411770561e-06,-1.731750803772529572e-05,2.681788410663073045e-06,0.000000000000000000e+00
2.489999999999947367e+00,3.395690475266713540e-06,-1.714438857252843608e-05,2.654979139117866985e-06,0.000000000000000000e+00
2.491999999999947146e+00,3.361744475774692958e-06,-1.697299974601035211e-05,2.628437874190210632e-06,0.000000000000000000e+00
2.493999999999946926e+00,3.328137827260008675e-06,-1.680332425734220377e-05,2.602161936674559500e-06,0.000000000000000000e+00
2.495999999999946706e+00,3.294867137302712747e-06,-1.663534497864787781e-05,2.576148674149011681e-06,0.000000000000000000e+00
2.497999999999946485e+00,3.261929047396162892e-06,-1.646904495327501392e-05,2.550395460707184647e-06,0.000000000000000000e+00
2.499999999999946265e+00,3.229320232607996288e-06,-1.630440739408332056e-05,2.524899696693453082e-06,0.000000000000000000e+00
2.501999999999946045e+00,3.197037401244496154e-06,-1.614141568174999407e-05,2.499658808440192483e-06,0.000000000000000000e+00
2.503999999999945825e+00,3.165077294518312160e-06,-1.598005336309208860e-05,2.474670248008438000e-06,0.000000000000000000e+00
2.505999999999945604e+00,3.133436686219500781e-06,-1.582030414940564713e-05,2.449931492930278003e-06,0.000000000000000000e+00
2.507999999999945384e+00,3.102112382389858072e-06,-1.566215191482144451e-05,2.425440045954446039e-06,0.000000000000000000e+00
2.509999999999945164e+00,3.071101221000503773e-06,-1.550558069467715614e-05,2.401193434794189618e-06,0.000000000000000000e+00
2.511999999999944944e+00,3.040400071632692193e-06,-1.535057468390581004e-05,2.377189211877578454e-06,0.000000000000000000e+00
2.513999999999944723e+00,3.010005835161811322e-06,-1.519711823544034609e-05,2.353424954100631628e-06,0.000000000000000000e+00
2.515999999999944503e+00,2.979915443444543065e-06,-1.504519585863412653e-05,2.329898262582586052e-06,0.000000000000000000e+00
2.517999999999944283e+00,2.950125859009148618e-06,-1.489479221769723023e-05,2.306606762423794128e-06,0.000000000000000000e+00
2.519999999999944063e+00,2.920634074748851852e-06,-1.474589213014838298e-05,2.283548102465979539e-06,0.000000000000000000e+00
2.521999999999943842e+00,2.891437113618287272e-06,-1.459848056528236667e-05,2.260719955054878291e-06,0.000000000000000000e+00
2.523999999999943622e+00,2.862532028332981617e-06,-1.445254264265274435e-05,2.238120015805373413e-06,0.000000000000000000e+00
2.525999999999943402e+00,2.833915901071842014e-06,-1.430806363056975402e-05,2.215746003368716755e-06,0.000000000000000000e+00
2.527999999999943181e+00,2.805585843182615512e-06,-1.416502894461322038e-05,2.193595659202298657e-06,0.000000000000000000e+00
2.529999999999942961e+00,2.777538994890295028e-06,-1.402342414616033358e-05,2.171666747341721541e-06,0.000000000000000000e+00
2.531999999999942741e+00,2.749772525008438658e-06,-1.388323494092813934e-05,2.149957054175150343e-06,0.000000000000000000e+00
2.533999999999942521e+00,2.722283630653377374e-06,-1.374444717753060981e-05,2.128464388219560282e-06,0.000000000000000000e+00
2.535999999999942300e+00,2.695069536961277220e-06,-1.360704684605012764e-05,2.107186579899857776e-06,0.000000000000000000e+00
2.537999999999942080e+00,2.668127496808030600e-06,-1.347102007662326108e-05,2.086121481329736077e-06,0.000000000000000000e+00
2.539999999999941860e+00,2.641454790531949122e-06,-1.333635313804066940e-05,2.065266966094780627e-06,0.000000000000000000e+00
2.541999999999941640e+00,2.615048725659227096e-06,-1.320303243636100626e-05,2.044620929037932553e-06,0.000000000000000000e+00
2.543999999999941419e+00,2.588906636632149833e-06,-1.307104451353868234e-05,2.024181286046930831e-06,0.000000000000000000e+00
2.545999999999941199e+00,2.563025884540019232e-06,-1.294037604606534303e-05,2.003945973843949957e-06,0.000000000000000000e+00
2.547999999999940979e+00,2.537403856852769539e-06,-1.281101384362492922e-05,1.983912949777297610e-06,0.000000000000000000e+00
2.549999999999940758e+00,2.512037967157245337e-06,-1.268294484776218385e-05,1.964080191615307815e-06,0.000000000000000000e+00
2.551999999999940538e+00,2.486925654896116342e-06,-1.255615613056446196e-05,1.944445697342077253e-06,0.000000000000000000e+00
2.553999999999940318e+00,2.462064385109402759e-06,-1.243063489335672908e-05,1.925007484955451294e-06,0.000000000000000000e+00
2.555999999999940098e+00,2.437451648178583663e-06,-1.230636846540959706e-05,1.905763592266853171e-06,0.000000000000000000e+00
2.557999999999939877e+00,2.413084959573263000e-06,-1.218334430266027899e-05,1.886712076703417080e-06,0.000000000000000000e+00
2.559999999999939657e+00,2.388961859600370328e-06,-1.206154998644633248e-05,1.867851015111693380e-06,0.000000000000000000e+00
2.561999999999939437e+00,2.365079913155866240e-06,-1.194097322225205600e-05,1.849178503563603509e-06,0.000000000000000000e+00
2.563999999999939217e+00,2.341436709478931282e-06,-1.182160183846742298e-05,1.830692657164265146e-06,0.000000000000000000e+00
2.565999999999938996e+00,2.318029861908612544e-06,-1.170342378515941481e-05,1.812391609861633418e-06,0.000000000000000000e+00
2.567999999999938776e+00,2.294857007642901229e-06,-1.158642713285564589e-05,1.794273514258229191e-06,0.000000000000000000e+00
2.569999999999938556e+00,2.271915807500220880e-06,-1.147060007134014373e-05,1.776336541424629193e-06,0.000000000000000000e+00
2.571999999999938336e+00,2.249203945683298739e-06,-1.135593090846116696e-05,1.758578880714772169e-06,0.000000000000000000e+00
2.573999999999938115e+00,2.226719129545396932e-06,-1.124240806895094120e-05,1.740998739583297927e-06,0.000000000000000000e+00
2.575999999999937895e+00,2.204459089358882737e-06,-1.113002009325719742e-05,1.723594343404539781e-06,0.000000000000000000e+00
2.577999999999937675e+00,2.182421578086109989e-06,-1.101875563638638749e-05,1.706363935293387247e-06,0.000000000000000000e+00
2.579999999999937454e+00,2.160604371152592970e-06,-1.090860346675846011e-05,1.689305775927910569e-06,0.000000000000000000e+00
2.581999999999937234e+00,2.139005266222446966e-06,-1.079955246507309868e-05,1.672418143373828386e-06,0.000000000000000000e+00
2.583999999999937014e+00,2.117622082976072608e-06,-1.069159162318727903e-05,1.655699332910655916e-06,0.000000000000000000e+00
2.585999999999936794e+00,2.096452662890064528e-06,-1.058471004300405196e-05,1.639147656859669174e-06,0.000000000000000000e+00
2.587999999999936573e+00,2.075494869019319755e-06,-1.047889693537244224e-05,1.622761444413495496e-06,0.000000000000000000e+00
2.589999999999936353e+00,2.054746585781322989e-06,-1.037414161899833368e-05,1.606539041467492995e-06,0.000000000000000000e+00
2.591999999999936133e+00,2.034205718742590536e-06,-1.027043351936624868e-05,1.590478810452729220e-06,0.000000000000000000e+00
2.593999999999935913e+00,2.013870194407246647e-06,-1.016776216767190207e-05,1.574579130170694532e-06,0.000000000000000000e+00
2.595999999999935692e+00,1.993737960007715751e-06,-1.006611719976543264e-05,1.558838395629668890e-06,0.000000000000000000e+00
2.597999999999935472e+00,1.973806983297505161e-06,-9.965488355105193793e-06,1.543255017882687839e-06,0.000000000000000000e+00
2.599999999999935252e+00,1.954075252346061313e-06,-9.865865475722003337e-06,1.527827423867161903e-06,0.000000000000000000e+00
2.601999999999935032e+00,1.934540775335673720e-06,-9.767238505193749125e-06,1.512554056246095176e-06,0.000000000000000000e+00
2.603999999999934811e+00,1.915201580360413060e-06,-9.669597487630242084e-06,1.497433373250821797e-06,0.000000000000000000e+00
2.605999999999934591e+00,1.896055715227076530e-06,-9.572932566668223488e-06,1.482463848525450044e-06,0.000000000000000000e+00
2.607999999999934371e+00,1.877101247258123726e-06,-9.477233984476412948e-06,1.467643970972715888e-06,0.000000000000000000e+00
2.609999999999934150e+00,1.858336263096582720e-06,-9.382492080770505661e-06,1.452972244601462857e-06,0.000000000000000000e+00
2.611999999999933930e+00,1.839758868512906641e-06,-9.288697291838015561e-06,1.438447188375721088e-06,0.000000000000000000e+00
2.613999999999933710e+00,1.821367188213760861e-06,-9.195840149572866130e-06,1.424067336064979011e-06,0.000000000000000000e+00
2.615999999999933490e+00,1.803159365652721505e-06,-9.103911280519639079e-06,1.409831236096515013e-06,0.000000000000000000e+00
2.617999999999933269e+00,1.785133562842866870e-06,-9.012901404927362313e-06,1.395737451408433829e-06,0.000000000000000000e+00
2.619999999999933049e+00,1.767287960171241213e-06,-8.922801335812776194e-06,1.381784559305115293e-06,0.000000000000000000e+00
2.621999999999932829e+00,1.749620756215175230e-06,-8.833601978032945966e-06,1.367971151313123867e-06,0.000000000000000000e+00
2.623999999999932609e+00,1.732130167560441001e-06,-8.745294327367159355e-06,1.354295833039259470e-06,0.000000000000000000e+00
2.625999999999932388e+00,1.714814428621225090e-06,-8.657869469607992456e-06,1.340757224029882249e-06,0.000000000000000000e+00
2.627999999999932168e+00,1.697671791461902226e-06,-8.571318579661469362e-06,1.327353957631321546e-06,0.000000000000000000e+00
2.629999999999931948e+00,1.680700525620589866e-06,-8.485632920656212201e-06,1.314084680852209332e-06,0.000000000000000000e+00
2.631999999999931728e+00,1.663898917934466923e-06,-8.400803843061496883e-06,1.300948054226599678e-06,0.000000000000000000e+00
2.633999999999931507e+00,1.647265272366838648e-06,-8.316822783814129840e-06,1.287942751678985585e-06,0.000000000000000000e+00
2.635999999999931287e+00,1.630797909835930519e-06,-8.233681265454047515e-06,1.275067460390318704e-06,0.000000000000000000e+00
2.637999999999931067e+00,1.614495168045393349e-06,-8.151370895268564062e-06,1.262320880665546933e-06,0.000000000000000000e+00
2.639999999999930846e+00,1.598355401316503092e-06,-8.069883364445165600e-06,1.249701725802398848e-06,0.000000000000000000e+00
2.641999999999930626e+00,1.582376980422037570e-06,-7.989210447232779883e-06,1.237208721961469181e-06,0.000000000000000000e+00
2.643999999999930406e+00,1.566558292421814644e-06,-7.909344000111428211e-06,1.224840608037686650e-06,0.000000000000000000e+00
2.645999999999930186e+00,1.550897740499874275e-06,-7.830275960970178254e-06,1.212596135532920203e-06,0.000000000000000000e+00
2.647999999999929965e+00,1.535393743803287730e-06,-7.751998348293318193e-06,1.200474068430076044e-06,0.000000000000000000e+00
2.649999999999929745e+00,1.520044737282578479e-06,-7.674503260354657280e-06,1.188473183068238198e-06,0.000000000000000000e+00
2.651999999999929525e+00,1.504849171533738690e-06,-7.597782874419893549e-06,1.176592268019204988e-06,0.000000000000000000e+00
2.653999999999929305e+00,1.489805512641824813e-06,-7.521829445956942785e-06,1.164830123965096163e-06,0.000000000000000000e+00
2.655999999999929084e+00,1.474912242026116564e-06,-7.446635307854171163e-06,1.153185563577410148e-06,0.000000000000000000e+00
2.657999999999928864e+00,1.460167856286823656e-06,-7.372192869646437525e-06,1.141657411397111279e-06,0.000000000000000000e+00
2.659999999999928644e+00,1.445570867053325874e-06,-7.298494616748875842e-06,1.130244503715936775e-06,0.000000000000000000e+00
2.661999999999928423e+00,1.431119800833929118e-06,-7.225533109698336563e-06,1.118945688459058955e-06,0.000000000000000000e+00
2.663999999999928203e+00,1.416813198867124304e-06,-7.153300983402408038e-06,1.107759825068587714e-06,0.000000000000000000e+00
2.665999999999927983e+00,1.402649616974332378e-06,-7.081790946395951147e-06,1.096685784388631542e-06,0.000000000000000000e+00
2.667999999999927763e+00,1.388627625414122324e-06,-7.010995780105060698e-06,1.085722448551185246e-06,0.000000000000000000e+00
2.669999999999927542e+00,1.374745808737885644e-06,-6.940908338118388391e-06,1.074868710863359370e-06,0.000000000000000000e+00
2.671999999999927322e+00,1.361002765646954179e-06,-6.871521545465748581e-06,1.064123475695639607e-06,0.000000000000000000e+00
2.673999999999927102e+00,1.347397108851146245e-06,-6.802828397903936513e-06,1.053485658371284628e-06,0.000000000000000000e+00
2.675999999999926882e+00,1.333927464928726886e-06,-6.734821961209685360e-06,1.042954185056808110e-06,0.000000000000000000e+00
2.677999999999926661e+00,1.320592474187767428e-06,-6.667495370479692593e-06,1.032527992653694041e-06,0.000000000000000000e+00
2.679999999999926441e+00,1.307390790528892047e-06,-6.600841829437639460e-06,1.022206028690870972e-06,0.000000000000000000e+00
2.681999999999926221e+00,1.294321081309395688e-06,-6.534854609748146812e-06,1.011987251218690598e-06,0.000000000000000000e+00
2.683999999999926001e+00,1.281382027208720616e-06,-6.469527050337580040e-06,1.001870628703624617e-06,0.000000000000000000e+00
2.685999999999925780e+00,1.268572322095277219e-06,-6.404852556721648066e-06,9.918551399241948806e-07,0.000000000000000000e+00
2.687999999999925560e+00,1.255890672894597825e-06,-6.340824600339726076e-06,9.819397738677844477e-07,0.000000000000000000e+00
2.689999999999925340e+00,1.243335799458806165e-06,-6.277436717895829162e-06,9.721235296287767920e-07,0.000000000000000000e+00
2.691999999999925119e+00,1.230906434437393822e-06,-6.214682510706174180e-06,9.624054163072777663e-07,0.000000000000000000e+00
2.693999999999924899e+00,1.218601323149287335e-06,-6.152555644053266307e-06,9.527844529092741347e-07,0.000000000000000000e+00
2.695999999999924679e+00,1.206419223456194541e-06,-6.091049846546442529e-06,9.432596682475103897e-07,0.000000000000000000e+00
2.697999999999924459e+00,1.194358905637217017e-06,-6.030158909488805991e-06,9.338301008435310850e-07,0.000000000000000000e+00
2.699999999999924238e+00,1.182419152264716130e-06,-5.969876686250489382e-06,9.244947988305363216e-07,0.000000000000000000e+00
2.701999999999924018e+00,1.170598758081419779e-06,-5.910197091648183816e-06,9.152528198573620924e-07,0.000000000000000000e+00
2.703999999999923798e+00,1.158896529878757974e-06,-5.851114101330871386e-06,9.061032309933008842e-07,0.000000000000000000e+00
2.705999999999923578e+00,1.147311286376414534e-06,-5.792621751171697017e-06,8.970451086339929292e-07,0.000000000000000000e+00
2.707999999999923357e+00,1.135841858103082641e-06,-5.734714136665920309e-06,8.880775384081170554e-07,0.000000000000000000e+00
2.709999999999923137e+00,1.124487087278412795e-06,-5.677385412334885565e-06,8.791996150851521868e-07,0.000000000000000000e+00
2.711999999999922917e+00,1.113245827696140906e-06,-5.620629791135951529e-06,8.704104424839519951e-07,0.000000000000000000e+00
2.713999999999922697e+00,1.102116944608384224e-06,-5.564441543878317330e-06,8.617091333823359914e-07,0.000000000000000000e+00
2.715999999999922476e+00,1.091099314611094748e-06,-5.508814998644692101e-06,8.530948094274937686e-07,0.000000000000000000e+00
2.717999999999922256e+00,1.080191825530657184e-06,-5.453744540218742211e-06,8.445666010472972643e-07,0.000000000000000000e+00
2.719999999999922036e+00,1.069393376311620655e-06,-5.399224609518263593e-06,8.361236473625616996e-07,0.000000000000000000e+00
2.721999999999921815e+00,1.058702876905552522e-06,-5.345249703034020725e-06,8.277650961001332226e-07,0.000000000000000000e+00
2.723999999999921595e+00,1.048119248161004145e-06,-5.291814372274197198e-06,8.194901035068303608e-07,0.000000000000000000e+00
2.725999999999921375e+00,1.037641421714575456e-06,-5.238913223214396894e-06,8.112978342643070457e-07,0.000000000000000000e+00
2.727999999999921155e+00,1.027268339883069246e-06,-5.186540915753143260e-06,8.031874614047558938e-07,0.000000000000000000e+00
2.729999999999920934e+00,1.016998955556723504e-06,-5.134692163172825843e-06,7.951581662273297718e-07,0.000000000000000000e+00
2.731999999999920714e+00,1.006832232093511452e-06,-5.083361731606032266e-06,7.872091382155933532e-07,0.000000000000000000e+00
2.733999999999920494e+00,9.967671432144969694e-07,-5.032544439507215657e-06,7.793395749556929599e-07,0.000000000000000000e+00
2.735999999999920274e+00,9.868026729002376014e-07,-4.982235157129643341e-06,7.715486820552853444e-07,0.000000000000000000e+00
2.737999999999920053e+00,9.769378152882224156e-07,-4.932428806007575948e-06,7.638356730634151496e-07,0.000000000000000000e+00
2.739999999999919833e+00,9.671715745713352006e-07,-4.883120358443622748e-06,7.561997693911513092e-07,0.000000000000000000e+00
2.741999999999919613e+00,9.575029648973328304e-07,-4.834304837001219834e-06,7.486402002328875231e-07,0.000000000000000000e+00
2.743999999999919392e+00,9.479310102693284223e-07,-4.785977314002183733e-06,7.411562024886591713e-07,0.000000000000000000e+00
2.745999999999919172e+00,9.384547444472698642e-07,-4.738132911029287920e-06,7.337470206870158823e-07,0.000000000000000000e+00
2.747999999999918952e+00,9.290732108504022770e-07,-4.690766798433811412e-06,7.264119069088021199e-07,0.000000000000000000e+00
2.749999999999918732e+00,9.197854624607062580e-07,-4.643874194848009476e-06,7.191501207116560547e-07,0.000000000000000000e+00
2.751999999999918511e+00,9.105905617273013197e-07,-4.597450366702459857e-06,7.119609290552538243e-07,0.000000000000000000e+00
2.753999999999918291e+00,9.014875804718048862e-07,-4.551490627748232006e-06,7.048436062273262873e-07,0.000000000000000000e+00
2.755999999999918071e+00,8.924755997946372148e-07,-4.505990338583835279e-06,6.977974337703940618e-07,0.000000000000000000e+00
2.757999999999917851e+00,8.835537099822634530e-07,-4.460944906186894415e-06,6.908217004092344002e-07,0.000000000000000000e+00
2.759999999999917630e+00,8.747210104153624560e-07,-4.416349783450507421e-06,6.839157019791205572e-07,0.000000000000000000e+00
2.761999999999917410e+00,8.659766094779139986e-07,-4.372200468724239261e-06,6.770787413547116806e-07,0.000000000000000000e+00
2.763999999999917190e+00,8.573196244671946433e-07,-4.328492505359700546e-06,6.703101283796338797e-07,0.000000000000000000e+00
2.765999999999916970e+00,8.487491815046732615e-07,-4.285221481260673925e-06,6.636091797969286563e-07,0.000000000000000000e+00
2.767999999999916749e+00,8.402644154477977410e-07,-4.242383028437734855e-06,6.569752191799350157e-07,0.000000000000000000e+00
2.769999999999916529e+00,8.318644698026631355e-07,-4.199972822567325205e-06,6.504075768641473607e-07,0.000000000000000000e+00
2.771999999999916309e+00,8.235484966375526828e-07,-4.157986582555234829e-06,6.439055898795477233e-07,0.000000000000000000e+00
2.773999999999916088e+00,8.153156564973437489e-07,-4.116420070104447050e-06,6.374686018836562803e-07,0.000000000000000000e+00
2.775999999999915868e+00,8.071651183187691696e-07,-4.075269089287303167e-06,6.310959630953137060e-07,0.000000000000000000e+00
2.777999999999915648e+00,7.990960593465253078e-07,-4.034529486121947861e-06,6.247870302291411507e-07,0.000000000000000000e+00
2.779999999999915428e+00,7.911076650502193077e-07,-3.994197148153002151e-06,6.185411664304881103e-07,0.000000000000000000e+00
2.781999999999915207e+00,7.831991290421464426e-07,-3.954268004036434239e-06,6.123577412112341054e-07,0.000000000000000000e+00
2.783999999999914987e+00,7.753696529958892954e-07,-3.914738023128577427e-06,6.062361303860918033e-07,0.000000000000000000e+00
2.785999999999914767e+00,7.676184465657308322e-07,-3.875603215079257844e-06,6.001757160096555296e-07,0.000000000000000000e+00
2.787999999999914547e+00,7.599447273068728987e-07,-3.836859629428987080e-06,5.941758863139647755e-07,0.000000000000000000e+00
2.789999999999914326e+00,7.523477205964525152e-07,-3.798503355210186277e-06,5.882360356467792131e-07,0.000000000000000000e+00
2.791999999999914106e+00,7.448266595553477123e-07,-3.760530520552390841e-06,5.823555644104364687e-07,0.000000000000000000e+00
2.793999999999913886e+00,7.373807849707648610e-07,-3.722937292291407002e-06,5.765338790013265369e-07,0.000000000000000000e+00
2.795999999999913666e+00,7.300093452196000842e-07,-3.685719875582372760e-06,5.707703917499557292e-07,0.000000000000000000e+00
2.797999999999913445e+00,7.227115961925667038e-07,-3.648874513516687658e-06,5.650645208616679200e-07,0.000000000000000000e+00
2.799999999999913225e+00,7.154868012190812064e-07,-3.612397486742771570e-06,5.594156903578469077e-07,0.000000000000000000e+00
2.801999999999913005e+00,7.083342309928999971e-07,-3.576285113090615649e-06,5.538233300178506120e-07,0.000000000000000000e+00
2.803999999999912784e+00,7.012531634984998487e-07,-3.540533747200086063e-06,5.482868753213857287e-07,0.000000000000000000e+00
2.805999999999912564e+00,6.942428839381939987e-07,-3.505139780152942812e-06,5.428057673915667866e-07,0.000000000000000000e+00
2.807999999999912344e+00,6.873026846599769065e-07,-3.470099639108538476e-06,5.373794529384630955e-07,0.000000000000000000e+00
2.809999999999912124e+00,6.804318650860905770e-07,-3.435409786943157946e-06,5.320073842032826635e-07,0.000000000000000000e+00
2.811999999999911903e+00,6.736297316423046152e-07,-3.401066721892963962e-06,5.266890189030575572e-07,0.000000000000000000e+00
